0.00860019,-0.00124893,0.000394631,-0.000123624,0.00123425,1.5378E-05,1.66366E-05,-4.39668E-05,,,,,,,
0.00860019,-0.00124893,0.000394631,-0.000123624,0,0,2.2556E-05,-4.58211E-05,,,,,,,
0.00860019,-0.00124893,0.000394631,-0.000123624,0,0,2.88701E-05,-4.77991E-05,,,,,,,
0.00468367,-0.00124893,0.000464886,-0.000123624,0.00391652,0,3.63703E-05,-4.96535E-05,,,,,,,
0.000767149,-0.00124893,0.000476393,-0.000123624,0.00391652,0,4.36025E-05,-5.15079E-05,,,,,,,
-0.0041285,-0.00124893,0.000414466,-0.000123624,0.00489565,0,4.93551E-05,-5.33622E-05,,,,,,,
-0.00902411,-0.000269905,0.00027008,-0.000127943,0.00489561,0.000979021,5.25212E-05,-5.54438E-05,,,,,,,
-0.0129379,-0.000285283,7.60114E-05,-0.000132222,0.00391379,1.5378E-05,5.22059E-05,-5.74593E-05,,,,,,,
-0.0148962,-0.000285283,-0.000162327,-0.000132222,0.00195826,0,4.7702E-05,-5.95748E-05,,,,,,,
-0.0131957,-0.000285283,-0.000360263,-0.000132222,0.00170042,0,4.08135E-05,-6.15581E-05,,,,,,,
-0.0122166,-0.000285283,-0.000555729,-0.000132222,0.000979129,0,3.03581E-05,-6.36737E-05,,,,,,,
-0.00927922,-0.000285283,-0.000694917,-0.000132222,0.00293739,0,1.88904E-05,-6.5657E-05,,,,,,,
-0.00634473,-0.000269905,-0.000790088,-0.00013627,0.00293449,1.5378E-05,6.32534E-06,-6.77314E-05,,,,,,,
-0.00340444,-0.000285283,-0.000844559,-0.000140835,0.00294029,1.5378E-05,-7.62338E-06,-7.00213E-05,,,,,,,
0.000512034,-0.0012643,-0.000836879,-0.000159799,0.00391647,0.000979021,-2.0119E-05,-7.25605E-05,,,,,,,
0.00442855,-0.0012643,-0.00077045,-0.000159799,0.00391652,0,-3.11775E-05,-7.49575E-05,,,,,,,
0.00638681,-0.0012643,-0.000674648,-0.000159799,0.00195826,0,-4.05787E-05,-7.73545E-05,,,,,,,
0.00834507,-0.0012643,-0.000541127,-0.000159799,0.00195826,0,-4.81686E-05,-7.99113E-05,,,,,,,
0.00834507,-0.0012643,-0.000541127,-0.000159799,0,0,-5.62855E-05,-8.23083E-05,,,,,,,
0.00736594,-0.0012643,-0.000430638,-0.000159799,0.000979129,0,-6.19164E-05,-8.47053E-05,,,,,,,
0.00540768,-0.0012643,-0.000344115,-0.000159799,0.00195826,0,-6.673E-05,-8.72621E-05,,,,,,,
0.00174901,-0.0012643,-0.00031788,-0.000159799,0.00365867,0,-7.13015E-05,-8.96591E-05,,,,,,,
-0.00118838,-0.0012643,-0.000335705,-0.000159799,0.00293739,0,-7.64707E-05,-9.20561E-05,,,,,,,
-0.00314664,-0.0012643,-0.000382905,-0.000159799,0.00195826,0,-8.25683E-05,-9.44531E-05,,,,,,,
-0.00510485,-0.000285283,-0.000464583,-0.000164364,0.00195822,0.000979021,-9.06551E-05,-9.71194E-05,,,,,,,
-0.00438357,-0.000285283,-0.000530336,-0.000164364,0.000721283,0,-9.91033E-05,-9.95849E-05,,,,,,,
-0.00438357,-0.000285283,-0.000530336,-0.000164364,0,0,-0.000107058,-0.00010205,,,,,,,
-0.00438357,-0.000285283,-0.000530336,-0.000164364,0,0,-0.000115013,-0.000104516,,,,,,,
-0.00340444,-0.000285283,-0.000581403,-0.000164364,0.000979133,0,-0.000124117,-0.000106981,,,,,,,
-0.00144618,-0.000285283,-0.000603095,-0.000164364,0.00195826,0,-0.000133327,-0.000109447,,,,,,,
-0.000467049,-0.000285283,-0.000610568,-0.000164364,0.000979129,0,-0.000143155,-0.000112077,,,,,,,
0.00149121,-0.000285283,-0.0005882,-0.000164364,0.00195826,0,-0.000151811,-0.000114542,,,,,,,
0.00247034,-0.000285283,-0.000548675,-0.000164364,0.000979131,0,-0.000160273,-0.000117172,,,,,,,
0.00344947,-0.000285283,-0.000496933,-0.000164364,0.000979127,0,-0.000167339,-0.000119637,,,,,,,
0.00344947,-0.000285283,-0.000496933,-0.000164364,0,0,-0.000174793,-0.000122103,,,,,,,
0.00247029,-0.0012643,-0.000459878,-0.000183329,0.000979174,0.000979021,-0.000181413,-0.000124995,,,,,,,
0.00247029,-0.0012643,-0.000459878,-0.000183329,0,0,-0.000188771,-0.000127928,,,,,,,
0.00149121,-0.000285283,-0.00043751,-0.000187608,0.000979085,0.000979021,-0.000195166,-0.000130774,,,,,,,
-0.00119107,-0.000269905,-0.000455376,-0.000191656,0.00268228,1.5378E-05,-0.000202131,-0.00013368,,,,,,,
-0.0021702,-0.000269905,-0.000487929,-0.000191656,0.000979131,0,-0.000209694,-0.000136554,,,,,,,
-0.00314933,-0.000269905,-0.000535169,-0.000191656,0.000979129,0,-0.000218076,-0.000139429,,,,,,,
-0.00144908,-0.000269905,-0.000558354,-0.000191656,0.00170024,0,-0.000227195,-0.000142496,,,,,,,
-0.00144908,-0.000269905,-0.000558354,-0.000191656,0,0,-0.00023557,-0.000145371,,,,,,,
-0.00144908,-0.000269905,-0.000558354,-0.000191656,0,0,-0.000243946,-0.000148245,,,,,,,
-0.000469955,-0.000269905,-0.000565404,-0.000191656,0.000979129,0,-0.00025248,-0.00015112,,,,,,,
0.000509175,-0.000269905,-0.000557766,-0.000191656,0.000979129,0,-0.000260789,-0.000153995,,,,,,,
0.000509175,-0.000269905,-0.000557766,-0.000191656,0,0,-0.000269155,-0.00015687,,,,,,,
0.0014883,-0.000269905,-0.000533953,-0.000191656,0.000979129,0,-0.000277508,-0.000159937,,,,,,,
0.0014883,-0.000269905,-0.000533953,-0.000191656,0,0,-0.000285517,-0.000162811,,,,,,,
0.0014883,-0.000269905,-0.000533953,-0.000191656,0,0,-0.000293527,-0.000165686,,,,,,,
0.00149121,-0.000285283,-0.000533953,-0.000195936,2.90573E-06,1.5378E-05,-0.000301536,-0.000168657,,,,,,,
0.00149121,-0.000285283,-0.000533953,-0.000195936,0,0,-0.000309545,-0.000171596,,,,,,,
0.00051208,-0.000285283,-0.00052576,-0.000195936,0.000979129,0,-0.000317892,-0.000174731,,,,,,,
0.00051208,-0.000285283,-0.00052576,-0.000195936,0,0,-0.000326304,-0.000177866,,,,,,,
0.00051208,-0.000285283,-0.00052576,-0.000195936,0,0,-0.00033419,-0.000180805,,,,,,,
-0.000467049,-0.000285283,-0.000533233,-0.000195936,0.000979129,0,-0.000342782,-0.00018394,,,,,,,
-0.000467096,-0.0012643,-0.000533233,-0.0002149,4.65661E-08,0.000979021,-0.00035078,-0.000187306,,,,,,,
0.000512034,-0.0012643,-0.00052504,-0.0002149,0.000979129,0,-0.000359115,-0.000190744,,,,,,,
0.000512034,-0.0012643,-0.00052504,-0.0002149,0,0,-0.000366991,-0.000193968,,,,,,,
0.000512034,-0.0012643,-0.00052504,-0.0002149,0,0,-0.000374867,-0.000197191,,,,,,,
0.000512034,-0.0012643,-0.00052504,-0.0002149,0,0,-0.000382742,-0.000200415,,,,,,,
0.00051208,-0.000285283,-0.00052504,-0.000219465,4.65661E-08,0.000979021,-0.000391143,-0.000203963,,,,,,,
0.00051208,-0.000285283,-0.00052504,-0.000219465,0,0,-0.000399544,-0.000207474,,,,,,,
0.00051208,-0.000285283,-0.00052504,-0.000219465,0,0,-0.000407419,-0.000210766,,,,,,,
0.00051208,-0.000285283,-0.00052504,-0.000219465,0,0,-0.00041582,-0.000214278,,,,,,,
0.00051208,-0.000285283,-0.00052504,-0.000219465,0,0,-0.00042422,-0.000217789,,,,,,,
0.00051208,-0.000285283,-0.00052504,-0.000219465,0,0,-0.000432621,-0.000221301,,,,,,,
-0.00118833,-0.000285283,-0.000542865,-0.000219465,0.00170041,0,-0.000440898,-0.000224593,,,,,,,
-0.00118833,-0.000285283,-0.000542865,-0.000219465,0,0,-0.000449041,-0.000227884,,,,,,,
-0.00118833,-0.000285283,-0.000542865,-0.000219465,0,0,-0.000457727,-0.000231396,,,,,,,
-0.00118833,-0.000285283,-0.000542865,-0.000219465,0,0,-0.00046587,-0.000234688,,,,,,,
-0.00118833,-0.000285283,-0.000542865,-0.000219465,0,0,-0.000474555,-0.000238199,,,,,,,
-0.00118833,-0.000285283,-0.000542865,-0.000219465,0,0,-0.000482698,-0.000241491,,,,,,,
-0.00118833,-0.000285283,-0.000542865,-0.000219465,0,0,-0.000490841,-0.000244783,,,,,,,
-0.00118833,-0.000285283,-0.000542865,-0.000219465,0,0,-0.000499527,-0.000248295,,,,,,,
-0.00118833,-0.000285283,-0.000542865,-0.000219465,0,0,-0.00050767,-0.000251587,,,,,,,
-0.00118833,-0.000285283,-0.000542865,-0.000219465,0,0,-0.000515813,-0.000254879,,,,,,,
-0.00118833,-0.000285283,-0.000542865,-0.000219465,0,0,-0.000523956,-0.000258171,,,,,,,
-0.00118833,-0.000285283,-0.000542865,-0.000219465,0,0,-0.000532642,-0.000261682,,,,,,,
-0.00118833,-0.000285283,-0.000542865,-0.000219465,0,0,-0.000540785,-0.000264974,,,,,,,
-0.00119107,-0.000269905,-0.000542865,-0.000223513,2.73436E-06,1.5378E-05,-0.000548928,-0.000268357,,,,,,,
-0.00119107,-0.000269905,-0.000542865,-0.000223513,0,0,-0.000557071,-0.00027171,,,,,,,
-0.00216747,-0.000285283,-0.000575377,-0.000227792,0.000976397,1.5378E-05,-0.000565945,-0.000275159,,,,,,,
-0.00216747,-0.000285283,-0.000575377,-0.000227792,0,0,-0.000574576,-0.000278576,,,,,,,
-0.00216747,-0.000285283,-0.000575377,-0.000227792,0,0,-0.000583782,-0.00028222,,,,,,,
-0.00118833,-0.000285283,-0.000593202,-0.000227792,0.000979131,0,-0.000592814,-0.000285637,,,,,,,
-0.00118833,-0.000285283,-0.000593202,-0.000227792,0,0,-0.000602305,-0.000289282,,,,,,,
-0.00118833,-0.000285283,-0.000593202,-0.000227792,0,0,-0.000611796,-0.000292927,,,,,,,
-0.00118833,-0.000285283,-0.000593202,-0.000227792,0,0,-0.000620694,-0.000296343,,,,,,,
-0.00118833,-0.000285283,-0.000593202,-0.000227792,0,0,-0.000629592,-0.00029976,,,,,,,
-0.00118833,0.00141513,-0.000593202,-0.00020515,0,0.00170042,-0.000639084,-0.000302862,,,,,,,
-0.00118833,0.00141513,-0.000593202,-0.00020515,0,0,-0.000647982,-0.000305939,,,,,,,
-0.00118833,0.00141513,-0.000593202,-0.00020515,0,0,-0.00065688,-0.000309016,,,,,,,
-0.00118833,0.00141513,-0.000593202,-0.00020515,0,0,-0.000665778,-0.000312093,,,,,,,
-0.00118833,0.00141513,-0.000593202,-0.00020515,0,0,-0.000674676,-0.000315171,,,,,,,
-0.00118833,0.00141513,-0.000593202,-0.00020515,0,0,-0.000683574,-0.000318248,,,,,,,
-0.00118838,0.000436112,-0.000593202,-0.000198609,4.28408E-08,0.000979021,-0.000692472,-0.000321178,,,,,,,
-0.00216751,0.000436112,-0.000625715,-0.000198609,0.000979131,0,-0.000702101,-0.000324157,,,,,,,
-0.00216751,0.000436112,-0.000625715,-0.000198609,0,0,-0.000711487,-0.000327136,,,,,,,
-0.00216751,0.000436112,-0.000625715,-0.000198609,0,0,-0.000720873,-0.000330115,,,,,,,
-0.00216747,0.00141513,-0.000625715,-0.000177382,4.28408E-08,0.000979021,-0.000730258,-0.000332617,,,,,,,
-0.00216747,0.00141513,-0.000625715,-0.000177382,0,0,-0.000739644,-0.000335278,,,,,,,
-0.00216747,0.00141513,-0.000625715,-0.000177382,0,0,-0.00074903,-0.000337938,,,,,,,
-0.0021702,0.00143035,-0.000625715,-0.000155926,2.73436E-06,1.52141E-05,-0.000758415,-0.000340116,,,,,,,
-0.00216751,0.000436112,-0.000625715,-0.000148949,2.69152E-06,0.000994235,-0.000768427,-0.000342444,,,,,,,
-0.00216751,0.000436112,-0.000625715,-0.000148949,0,0,-0.000777813,-0.000344678,,,,,,,
-0.00216751,0.000436112,-0.000625715,-0.000148949,0,0,-0.000787824,-0.000347061,,,,,,,
-0.00216751,0.000436112,-0.000625715,-0.000148949,0,0,-0.00079721,-0.000349295,,,,,,,
-0.00216751,0.000436112,-0.000625715,-0.000148949,0,0,-0.000806595,-0.00035153,,,,,,,
-0.00216751,0.000436112,-0.000625715,-0.000148949,0,0,-0.000815981,-0.000353764,,,,,,,
-0.00216751,0.000436112,-0.000625715,-0.000148949,0,0,-0.000825367,-0.000355998,,,,,,,
-0.00216747,-0.000285283,-0.000625715,-0.000153228,4.28408E-08,0.000721395,-0.000834752,-0.000358329,,,,,,,
-0.00216747,-0.000285283,-0.000625715,-0.000153228,0,0,-0.000844138,-0.000360627,,,,,,,
-0.00216747,-0.000285283,-0.000625715,-0.000153228,0,0,-0.00085415,-0.000363079,,,,,,,
-0.00119107,-0.000269905,-0.000643581,-0.000157276,0.000976397,1.5378E-05,-0.000863937,-0.000365468,,,,,,,
-0.00119107,-0.000269905,-0.000643581,-0.000157276,0,0,-0.000873591,-0.000367827,,,,,,,
-0.00119107,-0.000269905,-0.000643581,-0.000157276,0,0,-0.000883888,-0.000370344,,,,,,,
-0.00119107,-0.000269905,-0.000643581,-0.000157276,0,0,-0.000893542,-0.000372703,,,,,,,
-0.00119107,-0.000269905,-0.000643581,-0.000157276,0,0,-0.000903196,-0.000375062,,,,,,,
-0.00119107,-0.000269905,-0.000643581,-0.000157276,0,0,-0.000912849,-0.000377421,,,,,,,
-0.00118833,-0.000285283,-0.000643581,-0.000161841,2.73436E-06,1.5378E-05,-0.000923147,-0.000380047,,,,,,,
-0.00118833,-0.000285283,-0.000643581,-0.000161841,0,0,-0.0009328,-0.000382475,,,,,,,
-0.00118833,-0.000285283,-0.000643581,-0.000161841,0,0,-0.000942454,-0.000384902,,,,,,,
-0.00118833,-0.000285283,-0.000643581,-0.000161841,0,0,-0.000952108,-0.00038733,,,,,,,
-0.00118833,-0.000285283,-0.000643581,-0.000161841,0,0,-0.000962405,-0.000389919,,,,,,,
-0.00118833,-0.000285283,-0.000643581,-0.000161841,0,0,-0.000972702,-0.000392509,,,,,,,
-0.00118833,-0.000285283,-0.000643581,-0.000161841,0,0,-0.000982356,-0.000394936,,,,,,,
-0.00118833,-0.000285283,-0.000643581,-0.000161841,0,0,-0.000992653,-0.000397526,,,,,,,
0.00051208,-0.000285283,-0.000635899,-0.000161841,0.00170041,0,-0.00100213,-0.000399954,,,,,,,
0.00051208,-0.000285283,-0.000635899,-0.000161841,0,0,-0.00101231,-0.000402543,,,,,,,
0.00051208,-0.000285283,-0.000635899,-0.000161841,0,0,-0.00102185,-0.000404971,,,,,,,
0.00051208,-0.000285283,-0.000635899,-0.000161841,0,0,-0.00103139,-0.000407398,,,,,,,
0.00051208,-0.000285283,-0.000635899,-0.000161841,0,0,-0.00104092,-0.000409826,,,,,,,
-0.000467049,-0.000285283,-0.000642905,-0.000161841,0.000979129,0,-0.00105062,-0.000412253,,,,,,,
-0.000467049,-0.000285283,-0.000642905,-0.000161841,0,0,-0.00106026,-0.000414681,,,,,,,
-0.000467049,-0.000285283,-0.000642905,-0.000161841,0,0,-0.00106991,-0.000417109,,,,,,,
-0.000467049,-0.000285283,-0.000642905,-0.000161841,0,0,-0.00107955,-0.000419536,,,,,,,
0.00051208,-0.000285283,-0.000635224,-0.000161841,0.000979129,0,-0.00108902,-0.000421964,,,,,,,
0.00051208,-0.000285283,-0.000635224,-0.000161841,0,0,-0.00109855,-0.000424391,,,,,,,
0.00051208,-0.000285283,-0.000635224,-0.000161841,0,0,-0.00110808,-0.000426819,,,,,,,
0.00051208,-0.000285283,-0.000635224,-0.000161841,0,0,-0.00111824,-0.000429409,,,,,,,
0.00051208,-0.000285283,-0.000635224,-0.000161841,0,0,-0.00112777,-0.000431836,,,,,,,
0.00051208,-0.000285283,-0.000635224,-0.000161841,0,0,-0.0011373,-0.000434264,,,,,,,
0.00051208,-0.000285283,-0.000635224,-0.000161841,0,0,-0.00114683,-0.000436691,,,,,,,
0.00051208,-0.000285283,-0.000635224,-0.000161841,0,0,-0.00115699,-0.000439281,,,,,,,
0.00051208,-0.000285283,-0.000635224,-0.000161841,0,0,-0.00116652,-0.000441708,,,,,,,
0.000512034,-0.0012643,-0.000635224,-0.00018207,4.65661E-08,0.000979021,-0.00117668,-0.000444783,,,,,,,
0.000512034,-0.0012643,-0.000635224,-0.00018207,0,0,-0.00118621,-0.000447514,,,,,,,
0.00051208,-0.000285283,-0.000635224,-0.000186349,4.65661E-08,0.000979021,-0.00119574,-0.000450342,,,,,,,
0.00051208,-0.000285283,-0.000635224,-0.000186349,0,0,-0.0012059,-0.000453323,,,,,,,
0.00051208,-0.000285283,-0.000635224,-0.000186349,0,0,-0.00121543,-0.000456119,,,,,,,
0.00051208,-0.000285283,-0.000635224,-0.000186349,0,0,-0.00122496,-0.000458914,,,,,,,
0.00051208,-0.000285283,-0.000635224,-0.000186349,0,0,-0.00123449,-0.000461709,,,,,,,
0.00051208,-0.000285283,-0.000635224,-0.000186349,0,0,-0.00124465,-0.000464691,,,,,,,
0.000514982,-0.000300646,-0.000635224,-0.000190859,2.902E-06,1.53631E-05,-0.00125418,-0.000467587,,,,,,,
0.000514982,-0.000300646,-0.000635224,-0.000190859,0,0,-0.00126371,-0.00047045,,,,,,,
0.00051208,-0.000285283,-0.000635224,-0.000195138,2.902E-06,1.53631E-05,-0.00127324,-0.000473409,,,,,,,
0.00051208,-0.000285283,-0.000635224,-0.000195138,0,0,-0.00128277,-0.000476337,,,,,,,
0.00051208,-0.000285283,-0.000635224,-0.000195138,0,0,-0.00129229,-0.000479264,,,,,,,
0.00051208,-0.000285283,-0.000635224,-0.000195138,0,0,-0.00130182,-0.000482191,,,,,,,
0.00051208,-0.000285283,-0.000635224,-0.000195138,0,0,-0.00131135,-0.000485118,,,,,,,
0.00051208,-0.000285283,-0.000635224,-0.000195138,0,0,-0.00132151,-0.00048824,,,,,,,
0.00051208,-0.000285283,-0.000635224,-0.000195138,0,0,-0.00133168,-0.000491362,,,,,,,
0.00051208,-0.000285283,-0.000635224,-0.000195138,0,0,-0.00134121,-0.000494289,,,,,,,
0.00051208,-0.000285283,-0.000635224,-0.000195138,0,0,-0.00135073,-0.000497216,,,,,,,
0.00051208,-0.000285283,-0.000635224,-0.000195138,0,0,-0.00136026,-0.000500143,,,,,,,
0.00051208,-0.000285283,-0.000635224,-0.000195138,0,0,-0.00136979,-0.00050307,,,,,,,
0.00051208,-0.000285283,-0.000635224,-0.000195138,0,0,-0.00137932,-0.000505998,,,,,,,
0.00051208,-0.000285283,-0.000635224,-0.000195138,0,0,-0.00138885,-0.000508925,,,,,,,
0.00051208,-0.000285283,-0.000635224,-0.000195138,0,0,-0.00139838,-0.000511852,,,,,,,
0.00051208,-0.000285283,-0.000635224,-0.000195138,0,0,-0.00140854,-0.000514974,,,,,,,
0.00051208,-0.000285283,-0.000635224,-0.000195138,0,0,-0.00141807,-0.000517901,,,,,,,
0.00051208,-0.000285283,-0.000635224,-0.000195138,0,0,-0.0014276,-0.000520828,,,,,,,
0.00051208,-0.000285283,-0.000635224,-0.000195138,0,0,-0.00143712,-0.000523755,,,,,,,
0.00051208,-0.000285283,-0.000635224,-0.000195138,0,0,-0.00144665,-0.000526682,,,,,,,
0.00051208,-0.000285283,-0.000635224,-0.000195138,0,0,-0.00145618,-0.000529609,,,,,,,
0.00051208,-0.000285283,-0.000635224,-0.000195138,0,0,-0.00146635,-0.000532732,,,,,,,
0.00051208,-0.000285283,-0.000635224,-0.000195138,0,0,-0.00147587,-0.000535659,,,,,,,
0.00051208,-0.000285283,-0.000635224,-0.000195138,0,0,-0.0014854,-0.000538586,,,,,,,
0.00051208,-0.000285283,-0.000635224,-0.000195138,0,0,-0.00149493,-0.000541513,,,,,,,
0.00051208,-0.000285283,-0.000635224,-0.000195138,0,0,-0.00150446,-0.00054444,,,,,,,
0.00051208,-0.000285283,-0.000635224,-0.000195138,0,0,-0.00151399,-0.000547367,,,,,,,
0.00051208,-0.000285283,-0.000635224,-0.000195138,0,0,-0.00152352,-0.000550294,,,,,,,
0.00051208,-0.000285283,-0.000635224,-0.000195138,0,0,-0.00153304,-0.000553221,,,,,,,
0.00051208,-0.000285283,-0.000635224,-0.000195138,0,0,-0.00154257,-0.000556148,,,,,,,
0.00051208,-0.000285283,-0.000635224,-0.000195138,0,0,-0.0015521,-0.000559075,,,,,,,
0.00051208,-0.000285283,-0.000635224,-0.000195138,0,0,-0.00156163,-0.000562002,,,,,,,
0.00051208,-0.000285283,-0.000635224,-0.000195138,0,0,-0.00157116,-0.00056493,,,,,,,
0.00051208,-0.000285283,-0.000635224,-0.000195138,0,0,-0.00158069,-0.000567857,,,,,,,
0.00051208,-0.000285283,-0.000635224,-0.000195138,0,0,-0.00159085,-0.000570979,,,,,,,
0.00051208,-0.000285283,-0.000635224,-0.000195138,0,0,-0.00160038,-0.000573906,,,,,,,
0.00051208,-0.000285283,-0.000635224,-0.000195138,0,0,-0.00160991,-0.000576833,,,,,,,
0.00051208,-0.000285283,-0.000635224,-0.000195138,0,0,-0.00161943,-0.00057976,,,,,,,
-0.000467049,-0.000285283,-0.000642697,-0.000195138,0.000979129,0,-0.00162978,-0.000582882,,,,,,,
-0.000467049,-0.000285283,-0.000642697,-0.000195138,0,0,-0.00163942,-0.000585809,,,,,,,
0.00051208,-0.000285283,-0.000635016,-0.000195138,0.000979129,0,-0.00164889,-0.000588736,,,,,,,
0.00051208,-0.000285283,-0.000635016,-0.000195138,0,0,-0.00165841,-0.000591664,,,,,,,
0.00051208,-0.000285283,-0.000635016,-0.000195138,0,0,-0.00166857,-0.000594786,,,,,,,
0.00051208,-0.000285283,-0.000635016,-0.000195138,0,0,-0.0016781,-0.000597713,,,,,,,
0.00051208,-0.000285283,-0.000635016,-0.000195138,0,0,-0.00168826,-0.000600835,,,,,,,
0.00051208,-0.000285283,-0.000635016,-0.000195138,0,0,-0.00169778,-0.000603762,,,,,,,
0.00051208,-0.000285283,-0.000635016,-0.000195138,0,0,-0.00170731,-0.000606689,,,,,,,
-0.000467049,-0.000285283,-0.000642021,-0.000195138,0.000979129,0,-0.00171699,-0.000609616,,,,,,,
-0.000467049,-0.000285283,-0.000642021,-0.000195138,0,0,-0.00172662,-0.000612543,,,,,,,
-0.000467049,-0.000285283,-0.000642021,-0.000195138,0,0,-0.00173625,-0.000615471,,,,,,,
-0.000467049,-0.000285283,-0.000642021,-0.000195138,0,0,-0.00174588,-0.000618398,,,,,,,
-0.000467049,-0.000285283,-0.000642021,-0.000195138,0,0,-0.00175615,-0.00062152,,,,,,,
-0.000467049,-0.000285283,-0.000642021,-0.000195138,0,0,-0.00176578,-0.000624447,,,,,,,
-0.000467049,-0.000285283,-0.000642021,-0.000195138,0,0,-0.00177541,-0.000627374,,,,,,,
-0.000467049,-0.000285283,-0.000642021,-0.000195138,0,0,-0.00178504,-0.000630301,,,,,,,
-0.000467049,-0.000285283,-0.000642021,-0.000195138,0,0,-0.00179532,-0.000633423,,,,,,,
