行驶状态,编码器速度,惯性导航解算速度,slam位移,惯性导航解算位移,编码器位移,组合导航位移
0,0.000202411,0,0.00106992,-2.14595e-07,0.00036121,0.000184798
0,0,0,0.000264649,-3.46449e-07,0.00036121,0.000185747
0,0,0,0.000264649,-4.64726e-07,0.00036121,0.000186685
0,0.000167056,0,0.000264649,-5.83002e-07,0.000363716,0.000187627
0,0.000278823,0,0.000264649,-7.03337e-07,0.000367899,0.00018858
0,0.000306334,0,0.000264649,-8.2812e-07,0.000372494,0.000189548
0,0.00031769,0,0.00131185,-1.09764e-06,0.000377577,0.000190533
0,0,0,0.00131185,-1.33658e-06,0.000377577,0.000191507
0,0.000242224,0,0.00131185,-1.57757e-06,0.00038121,0.00019249
0,0.00017304,0,0.000976916,-1.72891e-06,0.000383979,0.000193477
0,4.24904e-05,0,0.000976916,-1.87312e-06,0.000384658,0.000194457
0,2.6442e-05,0,0.000976916,-2.01734e-06,0.000385082,0.00019543
0,7.27071e-05,0,0.000976916,-2.14409e-06,0.000386172,0.000196398
0,0.000255203,0,0.00324109,-2.28597e-06,0.000390255,0.000197377
0,0.00019997,0,0.00324109,-2.41066e-06,0.000393255,0.000198362
0,0,0,0.00324109,-2.6754e-06,0.000393255,0.000199336
0,0,0,0.000893513,-2.90808e-06,0.000393255,0.000200301
0,0.000250368,0,0.000893513,-3.03071e-06,0.000397011,0.000201275
0,0.000195382,0,0.000893513,-3.17024e-06,0.000400137,0.000202254
0,0.000245543,0,0.000893513,-3.29733e-06,0.00040382,0.000203242
0,2.99924e-05,0,0.000816866,-3.42441e-06,0.00040427,0.000204223
0,0.00025469,0,0.000816866,-3.569e-06,0.000408345,0.000205214
0,0,0,0.000816866,-3.71593e-06,0.000408345,0.000206195
0,0.000292209,0,0.000286736,-3.84507e-06,0.000412728,0.000207188
0,0.000235949,0,0.000286736,-3.98695e-06,0.000416503,0.00020819
0,4.11849e-05,0,0.000286736,-4.12882e-06,0.000417162,0.000209185
0,0,0,0.000286736,-4.25146e-06,0.000417162,0.00021017
0,0.000296657,0,0.00229008,-4.39099e-06,0.000421908,0.000211169
0,0.000265998,0,0.00229008,-4.53052e-06,0.000426164,0.000212178
0,0.000261742,0,0.00229008,-4.67005e-06,0.000430352,0.000213198
0,2.84608e-05,0,0.00229008,-4.79269e-06,0.000430779,0.00021421
0,5.74859e-05,0,0.00159523,-4.91532e-06,0.000431642,0.000215217
0,0.00018611,0,0.00159523,-5.05485e-06,0.000434619,0.000216228
0,0.00020468,0,0.00159523,-5.17749e-06,0.000437689,0.000217244
0,0.000242561,0,0.00202785,-5.31468e-06,0.00044157,0.000218268
0,0,0,0.00202785,-5.32667e-06,0.00044157,0.000219283
0,0.000214691,0,0.00202785,-5.3372e-06,0.000444791,0.000220303
0,0.000103552,0,0.00202785,-5.45778e-06,0.000446344,0.000221322
0,0.000215775,0,0.00226071,-5.58281e-06,0.000449581,0.000222345
0,0.000276911,0,0.00226071,-5.7274e-06,0.000454011,0.000223379
0,0.000270262,0,0.00226071,-5.85449e-06,0.000458065,0.000224422
0,0.000278435,0,0.00226071,-5.97712e-06,0.000462242,0.000225475
0,3.84563e-05,0,0.000839811,-6.11665e-06,0.000462857,0.00022652
0,0.000220882,0,0.000839811,-6.34933e-06,0.00046617,0.000227571
0,0.000182356,0,0.000839811,-6.58201e-06,0.000468906,0.000228625
0,0,0,0.000600454,-6.81263e-06,0.000468906,0.00022967
0,0.000254364,0,0.000600454,-6.94477e-06,0.000472975,0.000230723
0,2.85159e-05,0,0.000600454,-7.0769e-06,0.000473432,0.000231769
0,0.000226529,0,0.000600454,-7.19748e-06,0.00047683,0.000232821
0,2.61896e-05,0,0.000813582,-7.31806e-06,0.000477222,0.000233866
0,0.000287561,0,0.000813582,-7.45525e-06,0.000481823,0.000234921
0,4.46026e-05,0,0.000813582,-7.4723e-06,0.000482537,0.00023597
0,0.000204496,0,0.000813582,-7.49169e-06,0.000485809,0.000237024
0,0,0,0.001008,-7.50873e-06,0.000485809,0.00023807
0,0.000127937,0,0.001008,-7.53552e-06,0.000487856,0.000239115
0,0.000263703,0,0.001008,-7.6691e-06,0.000491812,0.000240168
0,0.000250815,0,0.001008,-7.82109e-06,0.000495825,0.000241228
0,0.000255438,0,0.000808911,-7.96802e-06,0.000499912,0.000242297
0,0.000252652,0,0.000808911,-8.11261e-06,0.000503954,0.000243374
0,0,0,0.000808911,-8.2397e-06,0.000503954,0.000244442
0,0.000234087,0,0.00114925,-8.25674e-06,0.000507465,0.000245516
0,0.000196694,0,0.00114925,-8.27613e-06,0.000510612,0.000246593
0,0.000257634,0,0.00114925,-8.29317e-06,0.000514477,0.000247678
0,0.000154474,0,0.00114925,-8.31021e-06,0.000516794,0.000248763
0,0,0,0.00136944,-8.3296e-06,0.000516794,0.000249839
0,4.90469e-05,0,0.00136944,-8.34219e-06,0.00051753,0.00025091
0,0.00017504,0,0.00136944,-8.48172e-06,0.00052033,0.000251983
0,0.000213241,0,0.00136944,-8.60436e-06,0.000523529,0.000253061
0,4.22252e-05,0,0.0010774,-8.74389e-06,0.000524205,0.000254133
0,0.000203299,0,0.0010774,-8.88342e-06,0.000527457,0.000255209
0,0.000193339,0,0.0010774,-9.00606e-06,0.000530358,0.000256288
0,0.000192537,0,0.0010774,-9.14559e-06,0.000533438,0.00025737
0,0,0,0.000370655,-9.26823e-06,0.000533438,0.000258445
0,0.000263896,0,0.000370655,-9.4101e-06,0.00053766,0.000259527
0,0.000185563,0,0.000370655,-9.55197e-06,0.000540629,0.000260612
0,0,0,0.0006853,-9.69385e-06,0.000540629,0.000261689
0,0.000208768,0,0.0006853,-9.81648e-06,0.000543761,0.00026277
0,0,0,0.0006853,-9.93912e-06,0.000543761,0.000263842
0,4.25637e-05,0,0.0006853,-1.00787e-05,0.000544442,0.000264909
0,6.65777e-05,0,0.00169378,-1.02182e-05,0.000545507,0.000265972
0,0.000260181,0,0.00169378,-1.03364e-05,0.00054941,0.000267042
0,0.000201366,0,0.00169378,-1.04525e-05,0.00055243,0.000268115
0,0.000194679,0,0.00130719,-1.05686e-05,0.000555351,0.00026919
0,0.00019431,0,0.00130719,-1.07008e-05,0.00055846,0.00027027
0,0.000233978,0,0.00130719,-1.0819e-05,0.000561969,0.000271354
0,0,0,0.00130719,-1.09534e-05,0.000561969,0.000272431
0,0.000212899,0,0.000414312,-1.10716e-05,0.000565163,0.000273511
0,0.000248481,0,0.000414312,-1.12061e-05,0.000569139,0.000274598
0,0.000244282,0,0.000414312,-1.13243e-05,0.000572803,0.00027569
0,3.84473e-05,0,0.000414312,-1.14425e-05,0.000573379,0.000276776
0,0.000270339,0,0.000813206,-1.17021e-05,0.000577705,0.000277871
0,0.000251512,0,0.000813206,-1.19348e-05,0.000581478,0.000278971
0,0.000156319,0,0.000813206,-1.21675e-05,0.000583822,0.000280071
0,5.75503e-05,0,0.00172292,-1.22881e-05,0.000584686,0.000281167
0,7.23971e-05,0,0.00172292,-1.24253e-05,0.000585844,0.000282259
0,4.56025e-05,0,0.00172292,-1.24373e-05,0.000586574,0.000283346
0,3.61134e-05,0,0.00172292,-1.24492e-05,0.000587151,0.000284427
0,0,0,0.00123395,-1.24598e-05,0.000587151,0.000285501
0,0.000191209,0,0.00123395,-1.24718e-05,0.000590211,0.000286577
0,0.000224653,0,0.00123395,-1.25944e-05,0.000593581,0.000287658
0,0,0,0.00123395,-1.28591e-05,0.000593581,0.000288732
0,0.000258372,0,0.00121932,-1.30939e-05,0.000597456,0.000289811
0,0.000159554,0,0.00121932,-1.3361e-05,0.000600009,0.000290892
0,0.000204505,0,0.00121932,-1.35957e-05,0.000603077,0.000291976
0,2.45684e-05,0,0.00121932,-1.37183e-05,0.000603445,0.000293054
0,2.67995e-05,0,0.00107886,-1.38579e-05,0.000603874,0.000294125
0,0,0,0.00107886,-1.39805e-05,0.000603874,0.00029519
0,0.000194739,0,0.00107886,-1.41177e-05,0.00060699,0.000296258
0,0.000202375,0,0.0010251,-1.42549e-05,0.000610228,0.000297329
0,0.000192779,0,0.0010251,-1.43755e-05,0.000613119,0.000298403
0,0.000236422,0,0.0010251,-1.45127e-05,0.000616902,0.000299483
0,0.000237343,0,0.0010251,-1.46332e-05,0.000620462,0.000300567
0,0.000195597,0,0.00111167,-1.45528e-05,0.000623592,0.000301655
0,0.000226335,0,0.00111167,-1.44842e-05,0.000626987,0.000302747
0,0,0,0.00111167,-1.44156e-05,0.000626987,0.000303831
0,0.000142366,0,0.00115883,-1.4347e-05,0.000629122,0.000304915
0,0.000220734,0,0.00115883,-1.42689e-05,0.000632654,0.000306004
0,0.000268132,0,0.00115883,-1.42003e-05,0.000636676,0.000307099
0,0,0,0.00115883,-1.41316e-05,0.000636676,0.000308187
0,4.8125e-05,0,0.000566145,-1.40512e-05,0.000637446,0.00030927
0,0,0,0.000566145,-1.39759e-05,0.000637446,0.000310346
0,0,0,0.000566145,-1.39028e-05,0.000637446,0.000311415
0,0.000219554,0,0.000566145,-1.38386e-05,0.000640739,0.000312488
0,0.000168468,0,0.00110864,-1.38845e-05,0.000643266,0.000313562
0,0.000261235,0,0.00110864,-1.39366e-05,0.000647446,0.000314642
1,0.000508031,0.000106386,0.00110864,-1.1543e-05,0.000655067,0.000317331
0,0.000238275,0.000114945,0.00149734,-9.75458e-06,0.000658641,0.000320147
0,0.000287592,0,0.00149734,-9.68154e-06,0.000663242,0.000321247
0,0.000133652,0,0.00149734,-9.61735e-06,0.000665247,0.000322346
0,9.29927e-05,0,0.00149734,-9.54431e-06,0.000666735,0.000323443
0,0.000253383,0,0.00149734,-9.48012e-06,0.000670536,0.000324544
0,0.000140117,0,0.000111628,-9.40943e-06,0.000672777,0.000325646
0,0,0,0.000111628,-9.46394e-06,0.000672777,0.000326741
0,0,0,0.000689931,-9.50979e-06,0.000672777,0.00032783
0,0.000107973,0,0.000689931,-9.44117e-06,0.000674397,0.000328916
0,0.000220364,0,0.000689931,-9.36075e-06,0.000677923,0.000330007
0,0.000196984,0,0.000689931,-9.29008e-06,0.000680878,0.0003311
0,3.59929e-05,0,0.000689931,-9.212e-06,0.000681454,0.000332188
0,3.72995e-05,0,0.000689931,-9.14101e-06,0.000682013,0.000333271
1,0.000614871,0.000120826,0.000857715,-6.42243e-06,0.000691236,0.000336182
1,0.000610942,0.000249121,0.000857715,-1.41012e-06,0.000701011,0.000341279
0,0.000278204,0.000240843,0.000857715,2.37715e-06,0.000705462,0.000346237
0,0.000472644,0,0.0012752,2.09649e-06,0.000712552,0.000347358
1,0.000684624,4.93241e-05,0.0012752,3.28027e-06,0.000723506,0.000349291
0,0.000273687,-4.35349e-05,0.0012752,1.9308e-06,0.000727611,0.00034979
0,0,0,0.000856955,9.25825e-07,0.000727611,0.000350935
0,9.78321e-05,0,0.000856955,-4.87063e-08,0.000729177,0.000352078
0,0.000298831,0,0.000856955,-8.48837e-07,0.000733659,0.000353227
0,0.00039431,0,0.000856955,-1.25371e-06,0.000739968,0.000354389
1,0.000566353,0.000129653,0.00155242,1.85797e-06,0.00074903,0.000357638
0,0.00011939,0,0.00155242,2.403e-06,0.00075094,0.000358812
1,0.00089318,0.000169698,0.00155242,6.2212e-06,0.000764338,0.000362557
0,9.15979e-05,0.000177313,0.00155242,8.93801e-06,0.000765712,0.000366405
0,4.66843e-05,7.13685e-05,0.000491723,9.23235e-06,0.000766459,0.000368727
0,0.000187618,-8.96387e-05,0.000491723,6.68022e-06,0.000769273,0.000368568
0,0.000135788,-0.000322404,0.000491723,9.84206e-08,0.00077131,0.000364931
0,4.55277e-05,-0.000576388,0.000676913,-1.04523e-05,0.000771993,0.000357504
0,0.000188129,-0.000794844,0.000676913,-2.49174e-05,0.000775003,0.000346045
0,8.96563e-05,-0.000908453,0.000676913,-3.93963e-05,0.000776348,0.000333712
0,3.39395e-05,-0.000933848,0.000676913,-5.4541e-05,0.000776891,0.000320102
0,0.000167865,0,0.00159751,-5.44886e-05,0.000779408,0.000321434
0,0.000201634,0,0.00159751,-5.46991e-05,0.000782635,0.000322767
0,7.92036e-05,0,0.00159751,-5.54454e-05,0.000783823,0.000324095
0,0.000254066,-0.000188396,0.00159751,-5.99669e-05,0.000787888,0.000322422
0,0.000140889,-0.000398087,0.00184152,-6.75109e-05,0.000790001,0.000317808
0,0.000206674,-0.000607138,0.00184152,-7.81859e-05,0.000793101,0.000310085
0,0.00023885,-0.000721986,0.00184152,-9.06564e-05,0.000796923,0.000299953
0,0.00016489,-0.000697327,0.00117869,-0.000100931,0.000799396,0.000290942
0,0.000492841,-0.000545186,0.00117869,-0.000108437,0.000807282,0.000283706
0,0.000382247,-0.000326567,0.00117869,-0.000111696,0.000813015,0.000280317
0,0.000165822,-0.000108465,0.00117869,-0.000111687,0.000815668,0.000280094
1,0.000646728,0.000111571,0.00202931,-0.000108363,0.000825369,0.000283295
0,0.000183145,0.000101289,0.00202931,-0.000106825,0.0008283,0.000286437
0,0.000218824,-4.86515e-05,0.00202931,-0.000108802,0.000831801,0.000287185
0,0.000423476,-0.000305837,0.00202931,-0.000115319,0.000838153,0.000284145
0,0.000164246,-0.0006394,0.00333964,-0.000128218,0.000840781,0.000275489
1,0.000747949,-0.00083651,0.00333964,-0.000142244,0.000852,0.000264573
1,0.000621028,-0.000981114,0.00333964,-0.000159098,0.000861937,0.000250569
0,0.000322813,-0.00117052,0.00323595,-0.000178077,0.000866779,0.000234757
0,0.000431772,0,0.00323595,-0.000178949,0.000873255,0.000236511
0,0.000129935,0,0.00323595,-0.000179512,0.000875205,0.000238261
1,0.000519042,6.75394e-05,0.00323595,-0.000177891,0.000883509,0.000241101
0,0.000359004,-2.99355e-07,0.00327566,-0.000178404,0.000888894,0.000242862
0,0.000291204,0,0.00327566,-0.000179029,0.000893262,0.000244629
1,0.000698479,1.48296e-05,0.00327566,-0.000178673,0.000904438,0.000246654
0,0.000444168,0,0.00327566,-0.000179134,0.000911545,0.000248451
0,0.000204784,0,0.00249563,-0.000179202,0.000914616,0.000250247
0,0.000470871,0,0.00249563,-0.000179026,0.00092168,0.000252052
0,0.000205942,0,0.00249563,-0.000178322,0.000924975,0.000253856
0,0.000338953,0,0.00352351,-0.000177386,0.000930059,0.000255664
0,0.0004226,0,0.00352351,-0.000176333,0.000936821,0.00025748
