行驶状态,编码器速度,惯性导航解算速度,slam位移,惯性导航解算位移,编码器位移,x_slam,y_slam,组合导航位移
1,0.301672,0.390223,2.97623,3.2147,3.01791,2.96552,0.0435977,3.02878
1,0.301601,0.389909,2.97623,3.22094,3.02299,2.96552,0.0435977,3.03387
1,0.301661,0.389711,2.97623,3.22678,3.02775,2.96552,0.0435977,3.03858
1,0.302839,0.389736,2.97623,3.23263,3.03253,2.96552,0.0435977,3.0433
1,0.302154,0.389988,2.97623,3.23848,3.0373,2.96552,0.0435977,3.04802
1,0.302493,0.39039,2.99412,3.24473,3.04239,2.98344,0.0420387,3.05314
1,0.300898,0.390884,2.99412,3.2506,3.04714,2.98344,0.0420387,3.05787
1,0.301211,0.391389,3.01161,3.25647,3.0519,3.00095,0.040592,3.06261
1,0.302115,0.391774,3.01161,3.26274,3.05698,3.00095,0.040592,3.06775
1,0.301229,0.391866,3.01161,3.26862,3.06174,3.00095,0.040592,3.0725
1,0.303679,0.391601,3.01161,3.27489,3.06685,3.00095,0.040592,3.07763
1,0.300761,0.39101,3.02958,3.28075,3.0716,3.01892,0.040828,3.08236
1,0.301418,0.39006,3.02958,3.28698,3.07667,3.01892,0.040828,3.08747
1,0.301864,0.388942,3.02958,3.29281,3.08144,3.01892,0.040828,3.09218
1,0.30346,0.38786,3.02958,3.29862,3.08623,3.01892,0.040828,3.09687
1,0.302069,0.386893,3.0478,3.3048,3.09131,3.03712,0.041969,3.10195
1,0.301722,0.386382,3.0478,3.31059,3.09608,3.03712,0.041969,3.10663
1,0.302826,0.38631,3.0478,3.31677,3.10118,3.03712,0.041969,3.11171
1,0.303532,0.386794,3.06541,3.32258,3.10597,3.05472,0.0432711,3.11641
1,0.303635,0.387806,3.06541,3.32879,3.11108,3.05472,0.0432711,3.12152
1,0.301037,0.389217,3.06541,3.33503,3.11615,3.05472,0.0432711,3.12664
1,0.302821,0.390668,3.06541,3.3409,3.12093,3.05472,0.0432711,3.1314
1,0.302719,0.392075,3.08336,3.34679,3.1257,3.07268,0.0428225,3.13618
1,0.301535,0.393345,3.08336,3.35309,3.13078,3.07268,0.0428225,3.14136
1,0.301841,0.394238,3.08336,3.35901,3.13555,3.07268,0.0428225,3.14616
1,0.3014,0.394791,3.08336,3.36534,3.14062,3.07268,0.0428225,3.15135
1,0.30344,0.39507,3.1002,3.37166,3.14573,3.08953,0.0425893,3.15653
1,0.301508,0.395111,3.1002,3.37759,3.15049,3.08953,0.0425893,3.16132
1,0.30076,0.395054,3.1002,3.38351,3.15524,3.08953,0.0425893,3.16611
1,0.302101,0.395094,3.11871,3.38983,3.16032,3.10803,0.0426147,3.17128
1,0.304406,0.395418,3.11871,3.39577,3.16513,3.10803,0.0426147,3.17606
1,0.302864,0.396246,3.11871,3.40211,3.17022,3.10803,0.0426147,3.18124
1,0.300058,0.397623,3.11871,3.40849,3.17528,3.10803,0.0426147,3.18643
1,0.300579,0.399313,3.13648,3.41449,3.18002,3.12581,0.0424688,3.19124
1,0.302787,0.401264,3.13648,3.42052,3.1848,3.12581,0.0424688,3.19607
1,0.303256,0.403454,3.13648,3.42699,3.18991,3.12581,0.0424688,3.20133
1,0.301198,0.405433,3.13648,3.43309,3.19466,3.12581,0.0424688,3.2062
1,0.300754,0.407333,3.15518,3.43962,3.19973,3.14452,0.0420602,3.21148
1,0.301559,0.408885,3.15518,3.44577,3.20449,3.14452,0.0420602,3.21636
1,0.304363,0.410394,3.15518,3.45235,3.20961,3.14452,0.0420602,3.22166
1,0.302691,0.411786,3.17362,3.45895,3.21471,3.16296,0.0415453,3.22696
1,0.301213,0.413045,3.17362,3.46515,3.21946,3.16296,0.0415453,3.23186
1,0.300893,0.414308,3.17362,3.47179,3.22453,3.16296,0.0415453,3.23716
1,0.301788,0.415397,3.17362,3.47803,3.22929,3.16296,0.0415453,3.24205
1,0.301047,0.416444,3.19212,3.4847,3.23436,3.18146,0.0417353,3.24735
1,0.302271,0.417204,3.19212,3.49097,3.23913,3.18146,0.0417353,3.25223
1,0.301643,0.417602,3.19212,3.49723,3.24389,3.18146,0.0417353,3.2571
1,0.302113,0.41763,3.19212,3.5035,3.24866,3.18146,0.0417353,3.26197
1,0.300847,0.417226,3.21006,3.51017,3.25373,3.19939,0.0430554,3.26723
1,0.300838,0.41649,3.21006,3.51683,3.2588,3.19939,0.0430554,3.27245
1,0.301681,0.41549,3.21006,3.52305,3.26356,3.19939,0.0430554,3.27725
1,0.302646,0.414199,3.22872,3.52967,3.26865,3.21803,0.0442378,3.28243
1,0.302308,0.412816,3.22872,3.53585,3.27343,3.21803,0.0442378,3.28717
1,0.300422,0.411386,3.22872,3.54201,3.27817,3.21803,0.0442378,3.2919
1,0.301619,0.409813,3.22872,3.54856,3.28325,3.21803,0.0442378,3.29701
1,0.304206,0.40829,3.24672,3.55508,3.28837,3.23604,0.0439527,3.3021
1,0.302854,0.407041,3.24672,3.56117,3.29315,3.23604,0.0439527,3.30677
1,0.301086,0.406104,3.24672,3.56726,3.2979,3.23604,0.0439527,3.31144
1,0.302693,0.405521,3.24672,3.57374,3.303,3.23604,0.0439527,3.31651
1,0.303407,0.405474,3.26529,3.58023,3.3081,3.25461,0.0444086,3.32158
1,0.301873,0.405875,3.26529,3.58632,3.31287,3.25461,0.0444086,3.32626
1,0.301288,0.406682,3.26529,3.59242,3.31763,3.25461,0.0444086,3.33096
1,0.302077,0.407841,3.28333,3.59896,3.32271,3.27264,0.0443068,3.33608
1,0.303505,0.409085,3.28333,3.6051,3.3275,3.27264,0.0443068,3.34081
1,0.301634,0.410434,3.28333,3.61168,3.33258,3.27264,0.0443068,3.34597
1,0.301,0.411645,3.28333,3.61787,3.33733,3.27264,0.0443068,3.35074
1,0.301835,0.412805,3.30114,3.62448,3.34241,3.29047,0.043289,3.35592
1,0.302679,0.413714,3.30114,3.63069,3.34719,3.29047,0.043289,3.36071
1,0.302871,0.414559,3.30114,3.63733,3.35229,3.29047,0.043289,3.36591
1,0.301158,0.415236,3.30114,3.64357,3.35704,3.29047,0.043289,3.3707
1,0.30061,0.415801,3.3196,3.65022,3.36211,3.30892,0.0440138,3.3759
1,0.302596,0.416135,3.3196,3.65647,3.36688,3.30892,0.0440138,3.38069
1,0.302139,0.41626,3.3196,3.66313,3.37197,3.30892,0.0440138,3.38589
1,0.302909,0.416082,3.33688,3.66937,3.37675,3.32618,0.0453836,3.39067
1,0.302705,0.41548,3.33688,3.67601,3.38185,3.32618,0.0453836,3.39585
1,0.301092,0.414507,3.33688,3.68222,3.3866,3.32618,0.0453836,3.40059
1,0.30152,0.413134,3.33688,3.68882,3.39168,3.32618,0.0453836,3.40573
1,0.302173,0.411657,3.35451,3.69499,3.39645,3.34383,0.0449552,3.41043
1,0.302471,0.410078,3.35451,3.70153,3.40154,3.34383,0.0449552,3.41552
1,0.30223,0.408684,3.35451,3.70806,3.40663,3.34383,0.0449552,3.42059
1,0.301055,0.407609,3.35451,3.71417,3.41138,3.34383,0.0449552,3.42525
1,0.301228,0.406767,3.37369,3.72026,3.41614,3.36301,0.0451902,3.4299
1,0.302521,0.40615,3.37369,3.72635,3.42091,3.36301,0.0451902,3.43456
1,0.301584,0.405717,3.37369,3.73284,3.42599,3.36301,0.0451902,3.43962
1,0.30191,0.405495,3.39129,3.73933,3.43107,3.38059,0.0461112,3.44468
1,0.301341,0.405496,3.39129,3.74541,3.43583,3.38059,0.0461112,3.44934
1,0.30165,0.405738,3.39129,3.7519,3.44091,3.38059,0.0461112,3.45441
1,0.302124,0.406212,3.39129,3.758,3.44568,3.38059,0.0461112,3.45909
1,0.302365,0.406966,3.4086,3.76452,3.45077,3.39789,0.0468814,3.46419
1,0.302525,0.407845,3.4086,3.77064,3.45554,3.39789,0.0468814,3.46891
1,0.301385,0.408815,3.4086,3.77678,3.4603,3.39789,0.0468814,3.47364
1,0.300466,0.409887,3.4086,3.78335,3.46536,3.39789,0.0468814,3.47878
1,0.302787,0.410907,3.42598,3.78952,3.47014,3.41525,0.0483365,3.48354
1,0.30254,0.411902,3.42598,3.7957,3.47491,3.41525,0.0483365,3.48831
1,0.302011,0.412834,3.42598,3.8019,3.47968,3.41525,0.0483365,3.49309
1,0.30248,0.413681,3.4434,3.80853,3.48477,3.43264,0.0505008,3.49829
1,0.302657,0.414258,3.4434,3.81475,3.48955,3.43264,0.0505008,3.50308
1,0.30162,0.414571,3.4434,3.82097,3.49431,3.43264,0.0505008,3.50787
1,0.301623,0.414555,3.4434,3.82719,3.49907,3.43264,0.0505008,3.51266
1,0.302731,0.414186,3.46189,3.83381,3.50417,3.45113,0.0507745,3.51785
1,0.30313,0.413576,3.46189,3.84001,3.50895,3.45113,0.0507745,3.52262
1,0.301205,0.412787,3.46189,3.84661,3.51403,3.45113,0.0507745,3.52778
1,0.301047,0.411937,3.46189,3.85319,3.5191,3.45113,0.0507745,3.53292
1,0.302219,0.411252,3.4815,3.85936,3.52387,3.47074,0.0509505,3.53764
1,0.303988,0.410786,3.4815,3.86592,3.52898,3.47074,0.0509505,3.54276
1,0.302873,0.410679,3.4815,3.87208,3.53376,3.47074,0.0509505,3.54748
1,0.301092,0.410978,3.49844,3.87866,3.53883,3.48768,0.0512588,3.55261
1,0.300829,0.411719,3.49844,3.88526,3.5439,3.48768,0.0512588,3.55774
1,0.303539,0.412745,3.49844,3.89145,3.54869,3.48768,0.0512588,3.56248
1,0.303768,0.414099,3.49844,3.89768,3.55348,3.48768,0.0512588,3.56725
1,0.301591,0.415795,3.51543,3.90434,3.55856,3.50469,0.0497683,3.57244
1,0.301645,0.417399,3.51543,3.91061,3.56332,3.50469,0.0497683,3.57724
1,0.301755,0.418971,3.51543,3.91733,3.5684,3.50469,0.0497683,3.58246
1,0.30271,0.42025,3.53302,3.92407,3.5735,3.52231,0.047814,3.5877
1,0.301635,0.421121,3.53302,3.93081,3.57858,3.52231,0.047814,3.59293
1,0.30142,0.421444,3.53302,3.93713,3.58334,3.52231,0.047814,3.59773
1,0.301612,0.421445,3.53302,3.94346,3.5881,3.52231,0.047814,3.60254
1,0.30256,0.421131,3.55226,3.95019,3.59319,3.54156,0.047964,3.60775
1,0.301844,0.420732,3.55226,3.9565,3.59796,3.54156,0.047964,3.61252
1,0.301554,0.420324,3.55226,3.9628,3.60272,3.54156,0.047964,3.6173
1,0.301433,0.420008,3.55226,3.96952,3.60779,3.54156,0.047964,3.62247
1,0.303122,0.419916,3.57224,3.97582,3.61258,3.56148,0.051895,3.62723
1,0.302203,0.420116,3.57224,3.98254,3.61766,3.56148,0.051895,3.6324
1,0.30036,0.42051,3.57224,3.98885,3.62241,3.56148,0.051895,3.63716
1,0.301816,0.421088,3.57224,3.99559,3.62749,3.56148,0.051895,3.64234
1,0.303163,0.42173,3.5893,4.00192,3.63227,3.57851,0.0538613,3.6471
1,0.302646,0.422397,3.5893,4.00826,3.63705,3.57851,0.0538613,3.65188
1,0.30033,0.423003,3.5893,4.01461,3.64179,3.57851,0.0538613,3.65666
1,0.300064,0.423521,3.60574,4.02139,3.64685,3.59497,0.0522636,3.66186
1,0.303128,0.423867,3.60574,4.02818,3.65195,3.59497,0.0522636,3.66705
1,0.302708,0.424056,3.60574,4.03497,3.65704,3.59497,0.0522636,3.67224
1,0.302256,0.424148,3.60574,4.04133,3.66182,3.59497,0.0522636,3.67701
1,0.301391,0.424171,3.62334,4.04812,3.66689,3.61259,0.0510589,3.68219
1,0.302865,0.4242,3.62334,4.05448,3.67167,3.61259,0.0510589,3.68694
1,0.301726,0.424379,3.62334,4.06127,3.67675,3.61259,0.0510589,3.69212
1,0.301581,0.42476,3.62334,4.06764,3.68151,3.61259,0.0510589,3.69687
1,0.302158,0.425396,3.64216,4.07446,3.6866,3.6314,0.0522604,3.70206
1,0.303447,0.426184,3.64216,4.08085,3.69139,3.6314,0.0522604,3.70683
1,0.301656,0.427191,3.64216,4.0877,3.69647,3.6314,0.0522604,3.71203
1,0.300466,0.428124,3.66045,4.09413,3.70121,3.64967,0.0537556,3.71681
1,0.302747,0.428897,3.66045,4.10057,3.70599,3.64967,0.0537556,3.7216
1,0.303269,0.429463,3.66045,4.10744,3.71109,3.64967,0.0537556,3.72682
1,0.302379,0.4297,3.66045,4.11432,3.71619,3.64967,0.0537556,3.73203
1,0.300994,0.429631,3.67826,4.12076,3.72094,3.66749,0.0534395,3.7368
1,0.301062,0.429332,3.67826,4.12763,3.72601,3.66749,0.0534395,3.74199
1,0.303373,0.428937,3.67826,4.13406,3.73079,3.66749,0.0534395,3.74675
1,0.302428,0.428493,3.69581,4.14091,3.73589,3.68505,0.0525881,3.75192
1,0.302269,0.428182,3.69581,4.14776,3.74098,3.68505,0.0525881,3.75708
1,0.301569,0.428063,3.69581,4.15418,3.74574,3.68505,0.0525881,3.76181
1,0.302078,0.428112,3.69581,4.1606,3.7505,3.68505,0.0525881,3.76655
1,0.302488,0.4284,3.71413,4.16746,3.7556,3.70337,0.0526437,3.77171
1,0.301779,0.428808,3.71413,4.17432,3.76068,3.70337,0.0526437,3.77687
1,0.301419,0.429238,3.71413,4.1812,3.76575,3.70337,0.0526437,3.78202
1,0.301781,0.42956,3.71413,4.18764,3.77052,3.70337,0.0526437,3.78676
1,0.302546,0.429798,3.73252,4.19452,3.77561,3.72175,0.053129,3.79192
1,0.300715,0.429901,3.73252,4.20097,3.78036,3.72175,0.053129,3.79666
1,0.302038,0.429902,3.73252,4.20742,3.78513,3.72175,0.053129,3.80139
1,0.301372,0.429882,3.75139,4.2143,3.7902,3.74062,0.0532306,3.80655
1,0.30385,0.429779,3.75139,4.22117,3.79531,3.74062,0.0532306,3.81171
1,0.301763,0.429523,3.75139,4.22761,3.80008,3.74062,0.0532306,3.81643
1,0.300326,0.428997,3.75139,4.23447,3.80514,3.74062,0.0532306,3.82157
1,0.30006,0.428048,3.7683,4.24131,3.81019,3.75756,0.051678,3.82668
1,0.301632,0.426734,3.7683,4.24771,3.81495,3.75756,0.051678,3.83136
1,0.302826,0.424951,3.7683,4.25449,3.82005,3.75756,0.051678,3.83644
1,0.30168,0.423094,3.7683,4.26125,3.82513,3.75756,0.051678,3.84149
1,0.30129,0.421512,3.78691,4.26798,3.8302,3.77616,0.0522271,3.84651
1,0.303488,0.420602,3.78691,4.2747,3.83531,3.77616,0.0522271,3.85154
1,0.302583,0.420658,3.78691,4.28143,3.84041,3.77616,0.0522271,3.85657
1,0.301932,0.421741,3.78691,4.28776,3.84517,3.77616,0.0522271,3.86121
1,0.301397,0.423888,3.78691,4.29456,3.85025,3.77616,0.0522271,3.8663
1,0.302935,0.426512,3.80427,4.30098,3.85503,3.79355,0.0507126,3.87102
1,0.301383,0.429586,3.80427,4.30788,3.8601,3.79355,0.0507126,3.8762
1,0.300783,0.43231,3.82084,4.31438,3.86485,3.81013,0.0498108,3.88099
1,0.301648,0.434516,3.82084,4.32092,3.86961,3.81013,0.0498108,3.88581
1,0.304519,0.436188,3.82084,4.32791,3.87474,3.81013,0.0498108,3.89107
1,0.300932,0.437038,3.82084,4.33447,3.87949,3.81013,0.0498108,3.8959
1,0.300007,0.437267,3.8394,4.34103,3.88423,3.82866,0.0523394,3.90072
1,0.302117,0.437053,3.8394,4.34759,3.889,3.82866,0.0523394,3.90554
1,0.30353,0.436692,3.8394,4.35457,3.8941,3.82866,0.0523394,3.91077
1,0.303169,0.436422,3.8591,4.36112,3.89889,3.84832,0.0550152,3.91557
1,0.300409,0.436372,3.8591,4.3681,3.90395,3.84832,0.0550152,3.92078
1,0.301604,0.436576,3.8591,4.37465,3.90871,3.84832,0.0550152,3.92556
1,0.303235,0.437088,3.8591,4.38165,3.91381,3.84832,0.0550152,3.93077
1,0.302308,0.437729,3.87632,4.38822,3.91859,3.86552,0.0566007,3.93555
1,0.302099,0.438481,3.87632,4.3948,3.92335,3.86552,0.0566007,3.94034
1,0.302241,0.439267,3.87632,4.40183,3.92844,3.86552,0.0566007,3.94557
1,0.302403,0.439905,3.87632,4.40888,3.93353,3.86552,0.0566007,3.95079
1,0.303725,0.440441,3.89377,4.41549,3.93833,3.88295,0.0577187,3.95559
1,0.302176,0.441006,3.89377,4.42255,3.94341,3.88295,0.0577187,3.96081
1,0.301957,0.441543,3.89377,4.42918,3.94818,3.88295,0.0577187,3.9656
1,0.30341,0.442115,3.89377,4.43625,3.95329,3.88295,0.0577187,3.97083
1,0.301478,0.442619,3.91251,4.4429,3.95805,3.90171,0.0570113,3.97563
1,0.300527,0.443075,3.91251,4.44999,3.96311,3.90171,0.0570113,3.98085
1,0.301577,0.443279,3.91251,4.45664,3.96787,3.90171,0.0570113,3.98563
1,0.302922,0.443273,3.91251,4.46373,3.97297,3.90171,0.0570113,3.99084
1,0.303225,0.443093,3.93126,4.47038,3.97775,3.92047,0.0566911,3.99561
1,0.300553,0.44274,3.93126,4.47746,3.98282,3.92047,0.0566911,4.00081
1,0.301229,0.442322,3.93126,4.48409,3.98757,3.92047,0.0566911,4.00555
1,0.301904,0.441858,3.94987,4.49116,3.99265,3.93904,0.0586984,4.01072
1,0.302877,0.441417,3.94987,4.49778,3.99743,3.93904,0.0586984,4.01545
1,0.301749,0.441002,3.94987,4.50439,4.0022,3.93904,0.0586984,4.02017
1,0.300871,0.440583,3.94987,4.51099,4.00695,3.93904,0.0586984,4.0249
1,0.301053,0.440224,3.96869,4.51759,4.0117,3.95784,0.0603561,4.02962
1,0.303221,0.439888,3.96869,4.52463,4.01681,3.95784,0.0603561,4.03477
1,0.303329,0.43968,3.96869,4.53122,4.02159,3.95784,0.0603561,4.03948
1,0.301088,0.439547,3.98567,4.53781,4.02635,3.97482,0.06042,4.0442
1,0.30127,0.439507,3.98567,4.54485,4.03142,3.97482,0.06042,4.04934
1,0.301634,0.439527,3.98567,4.55188,4.0365,3.97482,0.06042,4.05449
1,0.302129,0.439568,3.98567,4.55847,4.04127,3.97482,0.06042,4.05919
1,0.302584,0.439678,4.00326,4.56551,4.04636,3.99243,0.0599051,4.06434
1,0.301176,0.439827,4.00326,4.57255,4.05143,3.99243,0.0599051,4.06948
1,0.302291,0.440037,4.00326,4.57959,4.05652,3.99243,0.0599051,4.07462
1,0.300898,0.440336,4.00326,4.5862,4.06127,3.99243,0.0599051,4.07932
1,0.301981,0.440715,4.02196,4.59281,4.06604,4.01112,0.0601234,4.08404
1,0.303073,0.441218,4.02196,4.59987,4.07114,4.01112,0.0601234,4.0892
1,0.303854,0.441733,4.02196,4.60695,4.07625,4.01112,0.0601234,4.09437
1,0.302008,0.442159,4.02196,4.61358,4.08102,4.01112,0.0601234,4.0991
1,0.300418,0.442514,4.0418,4.62022,4.08576,4.03097,0.0596067,4.10384
1,0.301197,0.442774,4.0418,4.62731,4.09084,4.03097,0.0596067,4.10901
1,0.303554,0.442943,4.0418,4.6344,4.09595,4.03097,0.0596067,4.11418
1,0.303038,0.442998,4.06028,4.64104,4.10073,4.04945,0.0597139,4.11891
1,0.30135,0.44293,4.06028,4.64813,4.1058,4.04945,0.0597139,4.12408
1,0.302097,0.442661,4.06028,4.65521,4.11089,4.04945,0.0597139,4.12923
1,0.302242,0.442132,4.06028,4.66184,4.11566,4.04945,0.0597139,4.13394
1,0.301755,0.441183,4.07752,4.66889,4.12074,4.06668,0.060245,4.13908
1,0.301731,0.439786,4.07752,4.67591,4.12582,4.06668,0.060245,4.14418
1,0.302821,0.438181,4.07752,4.68248,4.1306,4.06668,0.060245,4.14884
1,0.304634,0.436387,4.09405,4.68944,4.13573,4.08321,0.060728,4.15391
1,0.300881,0.434797,4.09405,4.69639,4.1408,4.08321,0.060728,4.15896
1,0.300633,0.433757,4.09405,4.70289,4.14554,4.08321,0.060728,4.16357
1,0.302124,0.43326,4.09405,4.70981,4.15063,4.08321,0.060728,4.16861
1,0.304318,0.43347,4.11159,4.71675,4.15575,4.10072,0.0628374,4.17366
1,0.302163,0.434332,4.11159,4.72327,4.16052,4.10072,0.0628374,4.17831
1,0.299724,0.435763,4.11159,4.73026,4.16557,4.10072,0.0628374,4.1834
1,0.300703,0.43744,4.11159,4.73683,4.17032,4.10072,0.0628374,4.1881
1,0.303173,0.439318,4.13036,4.74344,4.1751,4.11947,0.063931,4.19282
1,0.302941,0.441521,4.13036,4.75052,4.1802,4.11947,0.063931,4.19802
1,0.300774,0.443576,4.13036,4.75719,4.18495,4.11947,0.063931,4.20279
1,0.300548,0.445512,4.13036,4.76388,4.18969,4.11947,0.063931,4.20759
1,0.300618,0.447379,4.14802,4.77106,4.19476,4.13715,0.062998,4.21285
1,0.303159,0.448943,4.14802,4.77825,4.19986,4.13715,0.062998,4.21811
1,0.301996,0.450039,4.14802,4.78501,4.20463,4.13715,0.062998,4.22294
1,0.301525,0.450738,4.16614,4.79223,4.2097,4.15527,0.063328,4.22821
1,0.302187,0.45105,4.16614,4.799,4.21447,4.15527,0.063328,4.23302
1,0.301763,0.451298,4.16614,4.80622,4.21955,4.15527,0.063328,4.23828
1,0.303127,0.451606,4.16614,4.813,4.22434,4.15527,0.063328,4.24308
1,0.301803,0.452127,4.1844,4.82023,4.22942,4.17351,0.0647224,4.24833
1,0.30197,0.452921,4.1844,4.82703,4.23419,4.17351,0.0647224,4.25313
1,0.303107,0.454194,4.1844,4.83431,4.23929,4.17351,0.0647224,4.25839
1,0.300984,0.455703,4.1844,4.84116,4.24404,4.17351,0.0647224,4.26321
1,0.300735,0.457511,4.20175,4.84849,4.24911,4.19088,0.0633846,4.26849
1,0.30173,0.459366,4.20175,4.85586,4.25419,4.19088,0.0633846,4.27378
1,0.302756,0.46107,4.20175,4.86325,4.25928,4.19088,0.0633846,4.27908
1,0.301936,0.462406,4.21989,4.87019,4.26405,4.20902,0.0632363,4.28392
1,0.300697,0.463476,4.21989,4.87762,4.26911,4.20902,0.0632363,4.28923
1,0.300849,0.464117,4.21989,4.88458,4.27386,4.20902,0.0632363,4.29406
1,0.303053,0.464392,4.23948,4.89155,4.27865,4.22862,0.0632291,4.2989
1,0.302456,0.46434,4.23948,4.89898,4.28374,4.22862,0.0632291,4.30418
1,0.302209,0.464033,4.23948,4.90594,4.28851,4.22862,0.0632291,4.30899
1,0.300759,0.463505,4.23948,4.91335,4.29357,4.22862,0.0632291,4.31423
1,0.3022,0.462935,4.25859,4.92075,4.29866,4.2477,0.0651199,4.31945
1,0.303066,0.462451,4.25859,4.92815,4.30376,4.2477,0.0651199,4.32466
1,0.301637,0.462127,4.25859,4.93508,4.30852,4.2477,0.0651199,4.32939
1,0.302196,0.461993,4.25859,4.94201,4.31329,4.2477,0.0651199,4.33413
1,0.303384,0.461999,4.27628,4.94894,4.31808,4.26535,0.067526,4.33888
1,0.302616,0.46209,4.27628,4.95633,4.32318,4.26535,0.067526,4.34407
1,0.300684,0.462164,4.27628,4.96373,4.32824,4.26535,0.067526,4.34926
1,0.30199,0.462136,4.27628,4.97066,4.33301,4.26535,0.067526,4.35399
1,0.302785,0.461954,4.29433,4.97759,4.33779,4.2834,0.0679968,4.35872
1,0.302585,0.461618,4.29433,4.98497,4.34288,4.2834,0.0679968,4.36389
1,0.301132,0.461265,4.29433,4.99189,4.34763,4.2834,0.0679968,4.36861
1,0.300991,0.460856,4.29433,4.9988,4.35239,4.2834,0.0679968,4.37332
1,0.302931,0.460409,4.31182,5.00616,4.35749,4.30089,0.068528,4.37848
1,0.302601,0.459936,4.31182,5.01305,4.36226,4.30089,0.068528,4.38318
1,0.301134,0.459459,4.31182,5.01994,4.36702,4.30089,0.068528,4.38788
1,0.301199,0.458987,4.31182,5.02728,4.37209,4.30089,0.068528,4.39302
1,0.30138,0.458679,4.33053,5.03416,4.37685,4.31962,0.0675684,4.39771
1,0.30335,0.458525,4.33053,5.0415,4.38195,4.31962,0.0675684,4.40285
1,0.301843,0.458639,4.33053,5.04838,4.38672,4.31962,0.0675684,4.40754
1,0.302796,0.459028,4.33053,5.05526,4.3915,4.31962,0.0675684,4.41224
1,0.301222,0.45972,4.34821,5.06217,4.39625,4.33729,0.068259,4.41696
1,0.301778,0.460665,4.34821,5.06954,4.40133,4.33729,0.068259,4.42214
1,0.302042,0.461709,4.34821,5.07694,4.40642,4.33729,0.068259,4.42733
1,0.302121,0.462628,4.34821,5.08389,4.41119,4.33729,0.068259,4.43208
1,0.30241,0.463412,4.36558,5.09084,4.41596,4.35464,0.0694659,4.43683
1,0.302413,0.464062,4.36558,5.09827,4.42105,4.35464,0.0694659,4.44205
1,0.300684,0.464388,4.36558,5.10524,4.4258,4.35464,0.0694659,4.44681
1,0.300437,0.4644,4.38422,5.11221,4.43054,4.37328,0.0693286,4.45156
1,0.301382,0.464127,4.38422,5.11963,4.43562,4.37328,0.0693286,4.45677
1,0.303058,0.463679,4.38422,5.12658,4.4404,4.37328,0.0693286,4.4615
1,0.302001,0.463081,4.40321,5.13399,4.44548,4.39226,0.0702983,4.46668
1,0.300466,0.462382,4.40321,5.14138,4.45054,4.39226,0.0702983,4.47184
1,0.300499,0.461687,4.40321,5.1483,4.45529,4.39226,0.0702983,4.47653
1,0.303331,0.460968,4.40321,5.15521,4.46008,4.39226,0.0702983,4.48123
1,0.30215,0.460238,4.40321,5.16257,4.46516,4.39226,0.0702983,4.48636
1,0.302281,0.45961,4.42165,5.16946,4.46993,4.41069,0.0712341,4.49104
1,0.301198,0.45899,4.42165,5.1768,4.47501,4.41069,0.0712341,4.49616
1,0.302391,0.458601,4.42165,5.18367,4.47978,4.41069,0.0712341,4.50082
1,0.302453,0.458476,4.44044,5.19055,4.48455,4.42947,0.0717473,4.5055
1,0.300877,0.458637,4.44044,5.19789,4.48962,4.42947,0.0717473,4.51063
1,0.303045,0.459087,4.44044,5.20524,4.49472,4.42947,0.0717473,4.51576
1,0.304233,0.459756,4.44044,5.21214,4.49952,4.42947,0.0717473,4.52046
1,0.30212,0.460664,4.45776,5.21952,4.50461,4.44682,0.0699297,4.52562
1,0.300268,0.461715,4.45776,5.22691,4.50967,4.44682,0.0699297,4.53079
1,0.302589,0.46267,4.45776,5.23386,4.51444,4.44682,0.0699297,4.53551
1,0.304107,0.463543,4.47409,5.24082,4.51924,4.4632,0.0670701,4.54026
1,0.303237,0.464373,4.47409,5.24826,4.52434,4.4632,0.0670701,4.54547
1,0.300883,0.465173,4.47409,5.25524,4.5291,4.4632,0.0670701,4.55022
1,0.299725,0.466126,4.47409,5.2627,4.53414,4.4632,0.0670701,4.55544
1,0.305148,0.467272,4.4915,5.26972,4.53896,4.48062,0.0665558,4.56022
1,0.304802,0.468715,4.4915,5.27676,4.54377,4.48062,0.0665558,4.56501
1,0.301314,0.470378,4.4915,5.28383,4.54852,4.48062,0.0665558,4.56983
1,0.299623,0.472161,4.51089,5.2914,4.55357,4.49998,0.068189,4.57512
1,0.299548,0.473677,4.51089,5.29852,4.5583,4.49998,0.068189,4.57995
1,0.302493,0.47493,4.51089,5.30613,4.56339,4.49998,0.068189,4.58525
1,0.30449,0.475681,4.51089,5.31327,4.5682,4.49998,0.068189,4.59008
1,0.303485,0.476144,4.53142,5.32089,4.57331,4.52049,0.0695701,4.59538
1,0.301645,0.476347,4.53142,5.32804,4.57807,4.52049,0.0695701,4.6002
1,0.300318,0.476521,4.53142,5.33566,4.58313,4.52049,0.0695701,4.60547
1,0.30299,0.476725,4.53142,5.34329,4.58823,4.52049,0.0695701,4.61074
1,0.303307,0.476871,4.55005,5.35045,4.59301,4.53917,0.0666682,4.61552
1,0.302251,0.47685,4.55005,5.3576,4.59778,4.53917,0.0666682,4.62031
1,0.30108,0.476554,4.55005,5.36474,4.60254,4.53917,0.0666682,4.62508
1,0.299847,0.475918,4.56806,5.37235,4.60759,4.55724,0.0625237,4.63031
1,0.300966,0.475033,4.56806,5.37947,4.61234,4.55724,0.0625237,4.63505
1,0.30434,0.473798,4.56806,5.38704,4.61746,4.55724,0.0625237,4.64023
