行驶状态,编码器速度,惯性导航解算速度,slam位移,惯性导航解算位移,编码器位移,x_slam,y_slam,组合导航位移
0,2.17416e-05,0,5.00436,5.31611,5.02716,4.99811,0.175692,5.02715
0,5.21528e-05,0,5.00436,5.31611,5.02716,4.99811,0.175692,5.02715
0,0,0,5.00445,5.31611,5.02716,4.99821,0.175417,5.02715
0,0.000216917,0,5.00445,5.31611,5.02716,4.99821,0.175417,5.02715
0,2.31097e-05,0,5.00445,5.31611,5.02716,4.99821,0.175417,5.02715
0,0,0,5.00445,5.31611,5.02716,4.99821,0.175417,5.02715
0,0.000207448,0,5.00515,5.31611,5.02717,4.99891,0.175805,5.02715
0,4.29894e-05,0,5.00515,5.31611,5.02717,4.99891,0.175805,5.02715
0,0,0,5.00515,5.31611,5.02717,4.99891,0.175805,5.02716
0,2.52734e-05,0,5.00505,5.31611,5.02717,4.99878,0.176432,5.02716
0,0,0,5.00505,5.31611,5.02717,4.99878,0.176432,5.02716
0,0,0,5.00505,5.31611,5.02717,4.99878,0.176432,5.02716
0,0.00020627,0,5.00505,5.31611,5.02717,4.99878,0.176432,5.02716
0,0.000112619,0,5.00482,5.31611,5.02717,4.99857,0.176038,5.02716
0,3.40357e-05,0,5.00482,5.31611,5.02717,4.99857,0.176038,5.02716
0,0,0,5.00482,5.31611,5.02717,4.99857,0.176038,5.02716
0,0,0,5.0048,5.31611,5.02717,4.99855,0.175931,5.02716
0,0,0,5.0048,5.31611,5.02717,4.99855,0.175931,5.02716
0,0.000211523,0,5.0048,5.31611,5.02717,4.99855,0.175931,5.02717
0,0.000126775,0,5.0048,5.31611,5.02718,4.99855,0.175931,5.02717
0,0,0,5.00516,5.31611,5.02718,4.99891,0.175968,5.02717
0,0.000125353,0,5.00516,5.31611,5.02718,4.99891,0.175968,5.02717
0,0,0,5.00516,5.31611,5.02718,4.99891,0.175968,5.02717
0,0,0,5.00516,5.31611,5.02718,4.99891,0.175968,5.02717
0,2.19061e-05,0,5.00503,5.31611,5.02718,4.9988,0.175317,5.02717
0,0.000222639,0,5.00503,5.31611,5.02718,4.9988,0.175317,5.02717
0,0,0,5.00503,5.31611,5.02718,4.9988,0.175317,5.02717
0,0.000249979,0,5.00484,5.31611,5.02719,4.9986,0.175608,5.02717
0,2.8766e-05,0,5.00484,5.31611,5.02719,4.9986,0.175608,5.02718
0,4.09724e-05,0,5.00484,5.31611,5.02719,4.9986,0.175608,5.02718
0,0,0,5.00484,5.31611,5.02719,4.9986,0.175608,5.02718
0,0,0,5.00484,5.31611,5.02719,4.9986,0.175608,5.02718
0,0,0,5.00445,5.31611,5.02719,4.99819,0.176145,5.02718
0,0,0,5.00445,5.31611,5.02719,4.99819,0.176145,5.02718
0,0,0,5.00445,5.31611,5.02719,4.99819,0.176145,5.02718
0,0.000217637,0,5.00453,5.31611,5.02719,4.99828,0.176146,5.02718
0,0,0,5.00453,5.31611,5.02719,4.99828,0.176146,5.02718
0,0.000136243,0,5.00453,5.31611,5.02719,4.99828,0.176146,5.02718
0,0,0,5.00453,5.31611,5.02719,4.99828,0.176146,5.02718
0,3.87845e-05,0,5.00396,5.31611,5.02719,4.99771,0.176015,5.02719
0,4.06641e-05,0,5.00396,5.31611,5.02719,4.99771,0.176015,5.02719
0,0.000235166,0,5.00396,5.31611,5.0272,4.99771,0.176015,5.02719
0,0,0,5.00393,5.31611,5.0272,4.99768,0.175869,5.02719
0,0,0,5.00393,5.31611,5.0272,4.99768,0.175869,5.02719
0,0.000235237,0,5.00393,5.31611,5.0272,4.99768,0.175869,5.02719
0,0.00021476,0,5.00393,5.31611,5.0272,4.99768,0.175869,5.02719
0,0,0,5.0041,5.31611,5.0272,4.99784,0.17621,5.02719
0,0,0,5.0041,5.31611,5.0272,4.99784,0.17621,5.02719
0,2.18333e-05,0,5.0041,5.31611,5.0272,4.99784,0.17621,5.02719
0,4.4381e-05,0,5.0041,5.31611,5.0272,4.99784,0.17621,5.0272
0,0.000131056,0,5.00431,5.31611,5.02721,4.99806,0.175921,5.0272
0,4.62921e-05,0,5.00431,5.31611,5.02721,4.99806,0.175921,5.0272
0,0,0,5.00431,5.31611,5.02721,4.99806,0.175921,5.0272
0,0,0,5.00472,5.31611,5.02721,4.99845,0.176351,5.0272
0,0,0,5.00472,5.31611,5.02721,4.99845,0.176351,5.0272
0,0,0,5.00472,5.31611,5.02721,4.99845,0.176351,5.0272
0,0.000196692,0,5.00472,5.31611,5.02721,4.99845,0.176351,5.0272
0,4.12512e-05,0,5.00438,5.31611,5.02721,4.99815,0.175348,5.0272
0,3.50497e-05,0,5.00438,5.31611,5.02721,4.99815,0.175348,5.0272
0,3.81689e-05,0,5.00438,5.31611,5.02721,4.99815,0.175348,5.0272
0,0,0,5.00476,5.31611,5.02721,4.99853,0.175353,5.0272
0,2.17421e-05,0,5.00476,5.31611,5.02721,4.99853,0.175353,5.02721
0,0.00021005,0,5.00476,5.31611,5.02722,4.99853,0.175353,5.02721
0,0,0,5.00476,5.31611,5.02722,4.99853,0.175353,5.02721
0,0,0,5.00476,5.31611,5.02722,4.99853,0.175353,5.02721
0,0,0,5.00443,5.31611,5.02722,4.99818,0.175866,5.02721
0,4.45324e-05,0,5.00443,5.31611,5.02722,4.99818,0.175866,5.02721
0,3.78248e-05,0,5.00443,5.31611,5.02722,4.99818,0.175866,5.02721
0,0.000221531,0,5.00463,5.31611,5.02722,4.99838,0.175803,5.02721
0,0,0,5.00463,5.31611,5.02722,4.99838,0.175803,5.02721
0,0.000127932,0,5.00463,5.31611,5.02722,4.99838,0.175803,5.02721
0,0,0,5.00463,5.31611,5.02722,4.99838,0.175803,5.02721
0,0.000249905,0,5.00479,5.31611,5.02723,4.99853,0.176134,5.02721
0,0,0,5.00479,5.31611,5.02723,4.99853,0.176134,5.02722
0,0,0,5.00479,5.31611,5.02723,4.99853,0.176134,5.02722
0,6.54713e-05,0,5.00537,5.31611,5.02723,4.99913,0.175766,5.02722
0,0,0,5.00537,5.31611,5.02723,4.99913,0.175766,5.02722
0,3.29393e-05,0,5.00537,5.31611,5.02723,4.99913,0.175766,5.02722
0,3.77612e-05,0,5.00537,5.31611,5.02723,4.99913,0.175766,5.02722
0,4.54403e-05,0,5.00547,5.31611,5.02723,4.99924,0.175602,5.02722
0,3.15031e-05,0,5.00547,5.31611,5.02723,4.99924,0.175602,5.02722
0,2.76249e-05,0,5.00547,5.31611,5.02723,4.99924,0.175602,5.02722
0,0,0,5.00547,5.31611,5.02723,4.99924,0.175602,5.02722
0,0,0,5.00503,5.31611,5.02723,4.99878,0.175784,5.02722
0,4.20409e-05,0,5.00503,5.31611,5.02723,4.99878,0.175784,5.02722
0,0,0,5.00503,5.31611,5.02723,4.99878,0.175784,5.02722
0,3.13985e-05,0,5.00501,5.31611,5.02723,4.99877,0.175805,5.02723
0,4.17196e-05,0,5.00501,5.31611,5.02723,4.99877,0.175805,5.02723
0,0.000101727,0,5.00501,5.31611,5.02723,4.99877,0.175805,5.02723
0,0,0,5.00501,5.31611,5.02723,4.99877,0.175805,5.02723
0,0.000243598,0,5.00497,5.31611,5.02724,4.99873,0.175694,5.02723
0,0.000266821,0,5.00497,5.31611,5.02724,4.99873,0.175694,5.02723
0,0,0,5.00497,5.31611,5.02724,4.99873,0.175694,5.02723
0,0,0,5.00497,5.31611,5.02724,4.99873,0.175694,5.02723
0,4.16501e-05,0,5.00544,5.31611,5.02724,4.99918,0.176109,5.02723
0,2.80599e-05,0,5.00544,5.31611,5.02724,4.99918,0.176109,5.02723
0,0,0,5.00544,5.31611,5.02724,4.99918,0.176109,5.02723
0,0,0,5.00544,5.31611,5.02724,4.99918,0.176109,5.02723
0,0,0,5.00546,5.31611,5.02724,4.9992,0.176337,5.02724
0,2.19974e-05,0,5.00546,5.31611,5.02724,4.9992,0.176337,5.02724
0,0,0,5.00546,5.31611,5.02724,4.9992,0.176337,5.02724
0,0,0,5.00542,5.31611,5.02724,4.99918,0.17565,5.02724
0,2.60241e-05,0,5.00542,5.31611,5.02724,4.99918,0.17565,5.02724
0,0,0,5.00542,5.31611,5.02724,4.99918,0.17565,5.02724
0,0,0,5.00542,5.31611,5.02724,4.99918,0.17565,5.02724
0,0,0,5.00472,5.31611,5.02724,4.9985,0.175294,5.02724
0,3.71231e-05,0,5.00472,5.31611,5.02724,4.9985,0.175294,5.02724
0,0.000204434,0,5.00472,5.31611,5.02725,4.9985,0.175294,5.02724
0,4.09518e-05,0,5.00434,5.31611,5.02725,4.9981,0.175559,5.02724
0,2.16944e-05,0,5.00434,5.31611,5.02725,4.9981,0.175559,5.02724
0,0,0,5.00434,5.31611,5.02725,4.9981,0.175559,5.02724
0,0,0,5.00434,5.31611,5.02725,4.9981,0.175559,5.02724
0,0,0,5.00425,5.31611,5.02725,4.99803,0.175238,5.02724
0,0.00020294,0,5.00425,5.31611,5.02725,4.99803,0.175238,5.02724
0,2.93604e-05,0,5.00425,5.31611,5.02725,4.99803,0.175238,5.02724
0,0,0,5.00425,5.31611,5.02725,4.99803,0.175238,5.02724
0,0,0,5.00492,5.31611,5.02725,4.99867,0.175776,5.02724
0,2.55994e-05,0,5.00492,5.31611,5.02725,4.99867,0.175776,5.02724
0,0,0,5.00492,5.31611,5.02725,4.99867,0.175776,5.02725
0,0,0,5.00492,5.31611,5.02725,4.99867,0.175776,5.02725
0,0,0,5.00475,5.31611,5.02725,4.9985,0.175993,5.02725
0,2.424e-05,0,5.00475,5.31611,5.02725,4.9985,0.175993,5.02725
0,3.99929e-05,0,5.00475,5.31611,5.02725,4.9985,0.175993,5.02725
0,2.80876e-05,0,5.00405,5.31611,5.02725,4.99779,0.175916,5.02725
0,0.000220472,0,5.00405,5.31611,5.02726,4.99779,0.175916,5.02725
0,0,0,5.00405,5.31611,5.02726,4.99779,0.175916,5.02725
0,0,0,5.00405,5.31611,5.02726,4.99779,0.175916,5.02725
0,0,0,5.00341,5.31611,5.02726,4.99716,0.175607,5.02725
0,0.000213679,0,5.00341,5.31611,5.02726,4.99716,0.175607,5.02725
0,0,0,5.00341,5.31611,5.02726,4.99716,0.175607,5.02725
0,0,0,5.00341,5.31611,5.02726,4.99716,0.175607,5.02725
0,0,0,5.00421,5.31611,5.02726,4.99796,0.175978,5.02725
0,5.32527e-05,0,5.00421,5.31611,5.02726,4.99796,0.175978,5.02725
0,3.81322e-05,0,5.00421,5.31611,5.02726,4.99796,0.175978,5.02725
0,0.00022591,0,5.00456,5.31611,5.02726,4.99833,0.175228,5.02725
0,3.5899e-05,0,5.00456,5.31611,5.02726,4.99833,0.175228,5.02726
0,0.000242133,0,5.00456,5.31611,5.02727,4.99833,0.175228,5.02726
0,0,0,5.00456,5.31611,5.02727,4.99833,0.175228,5.02726
0,0,0,5.00415,5.31611,5.02727,4.99792,0.175527,5.02726
0,0,0,5.00415,5.31611,5.02727,4.99792,0.175527,5.02726
0,0,0,5.00415,5.31611,5.02727,4.99792,0.175527,5.02726
0,2.33489e-05,0,5.00414,5.31611,5.02727,4.99787,0.176449,5.02726
0,0,0,5.00414,5.31611,5.02727,4.99787,0.176449,5.02726
0,2.81135e-05,0,5.00414,5.31611,5.02727,4.99787,0.176449,5.02726
0,0,0,5.00414,5.31611,5.02727,4.99787,0.176449,5.02726
0,0,0,5.00478,5.31611,5.02727,4.99852,0.176299,5.02726
0,0,0,5.00478,5.31611,5.02727,4.99852,0.176299,5.02726
0,0,0,5.00478,5.31611,5.02727,4.99852,0.176299,5.02726
0,2.77533e-05,0,5.00478,5.31611,5.02727,4.99852,0.176299,5.02726
0,0,0,5.00479,5.31611,5.02727,4.99855,0.17551,5.02727
0,0.000225564,0,5.00479,5.31611,5.02727,4.99855,0.17551,5.02727
0,0,0,5.00479,5.31611,5.02727,4.99855,0.17551,5.02727
0,0.000235734,0,5.00474,5.31611,5.02728,4.99851,0.175263,5.02727
0,0,0,5.00474,5.31611,5.02728,4.99851,0.175263,5.02727
0,0.000211144,0,5.00474,5.31611,5.02728,4.99851,0.175263,5.02727
0,2.2598e-05,0,5.00474,5.31611,5.02728,4.99851,0.175263,5.02727
0,0,0,5.00519,5.31611,5.02728,4.99894,0.176007,5.02727
0,0.000124121,0,5.00519,5.31611,5.02728,4.99894,0.176007,5.02727
0,0,0,5.00519,5.31611,5.02728,4.99894,0.176007,5.02727
0,0,0,5.00519,5.31611,5.02728,4.99894,0.176007,5.02727
0,3.85029e-05,0,5.00493,5.31611,5.02728,4.9987,0.175484,5.02728
0,0,0,5.00493,5.31611,5.02728,4.9987,0.175484,5.02728
0,0,0,5.00493,5.31611,5.02728,4.9987,0.175484,5.02728
0,0,0,5.00493,5.31611,5.02728,4.9987,0.175484,5.02728
0,2.34064e-05,0,5.00511,5.31611,5.02728,4.99887,0.175387,5.02728
0,0,0,5.00511,5.31611,5.02728,4.99887,0.175387,5.02728
0,0,0,5.00511,5.31611,5.02728,4.99887,0.175387,5.02728
0,0,0,5.00567,5.31611,5.02728,4.99944,0.175484,5.02728
0,0,0,5.00567,5.31611,5.02728,4.99944,0.175484,5.02728
0,2.71761e-05,0,5.00567,5.31611,5.02728,4.99944,0.175484,5.02728
0,0,0,5.00567,5.31611,5.02728,4.99944,0.175484,5.02728
0,0,0,5.00543,5.31611,5.02728,4.99919,0.175546,5.02728
0,0,0,5.00543,5.31611,5.02728,4.99919,0.175546,5.02728
0,0,0,5.00543,5.31611,5.02728,4.99919,0.175546,5.02728
0,0.000150769,0,5.00543,5.31611,5.02729,4.99919,0.175546,5.02728
0,3.57491e-05,0,5.00518,5.31611,5.02729,4.99894,0.175608,5.02728
0,0,0,5.00518,5.31611,5.02729,4.99894,0.175608,5.02728
0,0.000214825,0,5.00518,5.31611,5.02729,4.99894,0.175608,5.02728
0,0,0,5.00518,5.31611,5.02729,4.99894,0.175608,5.02728
0,0.000116956,0,5.00482,5.31611,5.02729,4.99858,0.17554,5.02728
0,0,0,5.00482,5.31611,5.02729,4.99858,0.17554,5.02728
0,4.46118e-05,0,5.00482,5.31611,5.02729,4.99858,0.17554,5.02729
0,0.000114653,0,5.00482,5.31611,5.02729,4.99858,0.17554,5.02729
0,0,0,5.00494,5.31611,5.02729,4.99868,0.175987,5.02729
0,3.7054e-05,0,5.00494,5.31611,5.02729,4.99868,0.175987,5.02729
0,4.00797e-05,0,5.00494,5.31611,5.02729,4.99868,0.175987,5.02729
0,2.87175e-05,0,5.00549,5.31611,5.0273,4.99923,0.176102,5.02729
0,0.000120898,0,5.00549,5.31611,5.0273,4.99923,0.176102,5.02729
0,0,0,5.00549,5.31611,5.0273,4.99923,0.176102,5.02729
0,0,0,5.00549,5.31611,5.0273,4.99923,0.176102,5.02729
0,0.000224123,0,5.00507,5.31611,5.0273,4.99882,0.175928,5.02729
0,0,0,5.00507,5.31611,5.0273,4.99882,0.175928,5.02729
0,0,0,5.00507,5.31611,5.0273,4.99882,0.175928,5.02729
0,0,0,5.00507,5.31611,5.0273,4.99882,0.175928,5.02729
0,0,0,5.00452,5.31611,5.0273,4.99827,0.175998,5.02729
0,0,0,5.00452,5.31611,5.0273,4.99827,0.175998,5.0273
0,0,0,5.00452,5.31611,5.0273,4.99827,0.175998,5.0273
0,0.000226136,0,5.00513,5.31611,5.0273,4.99887,0.175988,5.0273
0,0,0,5.00513,5.31611,5.0273,4.99887,0.175988,5.0273
0,0,0,5.00513,5.31611,5.0273,4.99887,0.175988,5.0273
0,0,0,5.00513,5.31611,5.0273,4.99887,0.175988,5.0273
0,0,0,5.00513,5.31611,5.0273,4.99889,0.175764,5.0273
0,2.91805e-05,0,5.00513,5.31611,5.0273,4.99889,0.175764,5.0273
0,0,0,5.00513,5.31611,5.0273,4.99889,0.175764,5.0273
0,0.000149986,0,5.00542,5.31611,5.02731,4.99912,0.177262,5.0273
0,3.32836e-05,0,5.00542,5.31611,5.02731,4.99912,0.177262,5.0273
0,0,0,5.00542,5.31611,5.02731,4.99912,0.177262,5.0273
0,3.26862e-05,0,5.00542,5.31611,5.02731,4.99912,0.177262,5.0273
0,0.000196481,0,5.00489,5.31611,5.02731,4.99863,0.17608,5.0273
0,0,0,5.00489,5.31611,5.02731,4.99863,0.17608,5.0273
0,0,0,5.00489,5.31611,5.02731,4.99863,0.17608,5.0273
0,4.2994e-05,0,5.00489,5.31611,5.02731,4.99863,0.17608,5.02731
0,4.69929e-05,0,5.00458,5.31611,5.02731,4.99835,0.175277,5.02731
0,0,0,5.00458,5.31611,5.02731,4.99835,0.175277,5.02731
0,0,0,5.00458,5.31611,5.02731,4.99835,0.175277,5.02731
0,0.000213961,0,5.00449,5.31611,5.02732,4.99829,0.174408,5.02731
0,0.000214228,0,5.00449,5.31611,5.02732,4.99829,0.174408,5.02731
0,0,0,5.00449,5.31611,5.02732,4.99829,0.174408,5.02731
0,0,0,5.00449,5.31611,5.02732,4.99829,0.174408,5.02731
0,0.000213464,0,5.0047,5.31611,5.02732,4.99846,0.175473,5.02731
0,0,0,5.0047,5.31611,5.02732,4.99846,0.175473,5.02731
0,0,0,5.0047,5.31611,5.02732,4.99846,0.175473,5.02731
0,0,0,5.0047,5.31611,5.02732,4.99846,0.175473,5.02731
0,0,0,5.00505,5.31611,5.02732,4.9988,0.175921,5.02732
0,0,0,5.00505,5.31611,5.02732,4.9988,0.175921,5.02732
0,0,0,5.00505,5.31611,5.02732,4.9988,0.175921,5.02732
0,0,0,5.00511,5.31611,5.02732,4.99886,0.175876,5.02732
0,0.000215886,0,5.00511,5.31611,5.02733,4.99886,0.175876,5.02732
0,0,0,5.00511,5.31611,5.02733,4.99886,0.175876,5.02732
0,0.000218902,0,5.00511,5.31611,5.02733,4.99886,0.175876,5.02732
0,3.60658e-05,0,5.00457,5.31611,5.02733,4.99832,0.17587,5.02732
0,0.000121781,0,5.00457,5.31611,5.02733,4.99832,0.17587,5.02732
0,2.83496e-05,0,5.00457,5.31611,5.02733,4.99832,0.17587,5.02732
0,0.000127712,0,5.00457,5.31611,5.02733,4.99832,0.17587,5.02732
0,3.47686e-05,0,5.00468,5.31611,5.02733,4.99842,0.176115,5.02732
0,3.78725e-05,0,5.00468,5.31611,5.02734,4.99842,0.176115,5.02733
0,5.54747e-05,0,5.00468,5.31611,5.02734,4.99842,0.176115,5.02733
0,0,0,5.00464,5.31611,5.02734,4.99838,0.17614,5.02733
0,2.52063e-05,0,5.00464,5.31611,5.02734,4.99838,0.17614,5.02733
0,3.76943e-05,0,5.00464,5.31611,5.02734,4.99838,0.17614,5.02733
0,0,0,5.00464,5.31611,5.02734,4.99838,0.17614,5.02733
0,3.25494e-05,0,5.00475,5.31611,5.02734,4.99851,0.175541,5.02733
0,0.000124377,0,5.00475,5.31611,5.02734,4.99851,0.175541,5.02733
0,0.000198978,0,5.00475,5.31611,5.02734,4.99851,0.175541,5.02733
0,0,0,5.00442,5.31611,5.02734,4.99818,0.175487,5.02733
0,0.000221599,0,5.00442,5.31611,5.02735,4.99818,0.175487,5.02733
0,3.64611e-05,0,5.00442,5.31611,5.02735,4.99818,0.175487,5.02734
0,0,0,5.00442,5.31611,5.02735,4.99818,0.175487,5.02734
0,0.000212181,0,5.00427,5.31611,5.02735,4.99802,0.17567,5.02734
0,4.08839e-05,0,5.00427,5.31611,5.02735,4.99802,0.17567,5.02734
0,0,0,5.00427,5.31611,5.02735,4.99802,0.17567,5.02734
0,0,0,5.00427,5.31611,5.02735,4.99802,0.17567,5.02734
0,2.77295e-05,0,5.00385,5.31611,5.02735,4.99761,0.175596,5.02734
0,4.21076e-05,0,5.00385,5.31611,5.02735,4.99761,0.175596,5.02734
0,4.77783e-05,0,5.00385,5.31611,5.02735,4.99761,0.175596,5.02734
0,0.000240233,0,5.00416,5.31611,5.02736,4.99792,0.175652,5.02734
0,0.000208044,0,5.00416,5.31611,5.02736,4.99792,0.175652,5.02735
0,3.52357e-05,0,5.00416,5.31611,5.02736,4.99792,0.175652,5.02735
0,0,0,5.00416,5.31611,5.02736,4.99792,0.175652,5.02735
0,0,0,5.0044,5.31611,5.02736,4.99815,0.17584,5.02735
0,0,0,5.0044,5.31611,5.02736,4.99815,0.17584,5.02735
0,0.000209361,0,5.0044,5.31611,5.02736,4.99815,0.17584,5.02735
0,0.000118425,0,5.0044,5.31611,5.02736,4.99815,0.17584,5.02735
0,2.24821e-05,0,5.00442,5.31611,5.02737,4.99815,0.176402,5.02735
0,0,0,5.00442,5.31611,5.02737,4.99815,0.176402,5.02735
0,0,0,5.00442,5.31611,5.02737,4.99815,0.176402,5.02736
0,0,0,5.00409,5.31611,5.02737,4.99784,0.175877,5.02736
0,0.000215019,0,5.00409,5.31611,5.02737,4.99784,0.175877,5.02736
0,0.000221282,0,5.00409,5.31611,5.02737,4.99784,0.175877,5.02736
0,0,0,5.00409,5.31611,5.02737,4.99784,0.175877,5.02736
0,2.48788e-05,0,5.00429,5.31611,5.02737,4.99804,0.175598,5.02736
0,0,0,5.00429,5.31611,5.02737,4.99804,0.175598,5.02736
0,7.2202e-05,0,5.00429,5.31611,5.02737,4.99804,0.175598,5.02736
0,2.37996e-05,0,5.00429,5.31611,5.02737,4.99804,0.175598,5.02736
0,0.000223978,0,5.0043,5.31611,5.02738,4.99805,0.175887,5.02737
0,0,0,5.0043,5.31611,5.02738,4.99805,0.175887,5.02737
0,0,0,5.0043,5.31611,5.02738,4.99805,0.175887,5.02737
0,0,0,5.00389,5.31611,5.02738,4.99764,0.175857,5.02737
0,0.00022279,0,5.00389,5.31611,5.02738,4.99764,0.175857,5.02737
0,0,0,5.00389,5.31611,5.02738,4.99764,0.175857,5.02737
0,0,0,5.00389,5.31611,5.02738,4.99764,0.175857,5.02737
0,0,0,5.00377,5.31611,5.02738,4.99752,0.175943,5.02737
0,3.46468e-05,0,5.00377,5.31611,5.02738,4.99752,0.175943,5.02737
0,2.88483e-05,0,5.00377,5.31611,5.02738,4.99752,0.175943,5.02737
0,0,0,5.00377,5.31611,5.02738,4.99752,0.175943,5.02737
0,3.46708e-05,0,5.0044,5.31611,5.02738,4.99816,0.175651,5.02738
0,2.31882e-05,0,5.0044,5.31611,5.02738,4.99816,0.175651,5.02738
0,0,0,5.0044,5.31611,5.02738,4.99816,0.175651,5.02738
0,7.00285e-05,0,5.00475,5.31611,5.02738,4.99851,0.175474,5.02738
0,0,0,5.00475,5.31611,5.02738,4.99851,0.175474,5.02738
0,0.000218768,0,5.00475,5.31611,5.02739,4.99851,0.175474,5.02738
0,0,0,5.00475,5.31611,5.02739,4.99851,0.175474,5.02738
0,0,0,5.00473,5.31611,5.02739,4.9985,0.175182,5.02738
0,2.9083e-05,0,5.00473,5.31611,5.02739,4.9985,0.175182,5.02738
0,0,0,5.00473,5.31611,5.02739,4.9985,0.175182,5.02738
0,2.24381e-05,0,5.00473,5.31611,5.02739,4.9985,0.175182,5.02738
0,0.000267862,0,5.00452,5.31611,5.02739,4.99826,0.176176,5.02738
0,0.000391478,0,5.00452,5.31611,5.0274,4.99826,0.176176,5.02738
0,0,0,5.00452,5.31611,5.0274,4.99826,0.176176,5.02739
0,0,0,5.00374,5.31611,5.0274,4.99749,0.176006,5.02739
0,0,0,5.00374,5.31611,5.0274,4.99749,0.176006,5.02739
0,0,0,5.00374,5.31611,5.0274,4.99749,0.176006,5.02739
0,0.000254377,0,5.00374,5.31611,5.0274,4.99749,0.176006,5.02739
0,0,0,5.00407,5.31611,5.0274,4.99785,0.175166,5.02739
0,4.73833e-05,0,5.00407,5.31611,5.0274,4.99785,0.175166,5.02739
0,0,0,5.00407,5.31611,5.0274,4.99785,0.175166,5.02739
0,0.000223571,0,5.00407,5.31611,5.02741,4.99785,0.175166,5.02739
0,0,0,5.00446,5.31611,5.02741,4.99824,0.175076,5.02739
0,2.9584e-05,0,5.00446,5.31611,5.02741,4.99824,0.175076,5.0274
0,0,0,5.00446,5.31611,5.02741,4.99824,0.175076,5.0274
0,0,0,5.00481,5.31611,5.02741,4.99857,0.175758,5.0274
0,0,0,5.00481,5.31611,5.02741,4.99857,0.175758,5.0274
0,0,0,5.00481,5.31611,5.02741,4.99857,0.175758,5.0274
0,0,0,5.00481,5.31611,5.02741,4.99857,0.175758,5.0274
0,0,0,5.0045,5.31611,5.02741,4.99824,0.175967,5.0274
0,0,0,5.0045,5.31611,5.02741,4.99824,0.175967,5.0274
0,0,0,5.0045,5.31611,5.02741,4.99824,0.175967,5.0274
0,0,0,5.0045,5.31611,5.02741,4.99824,0.175967,5.0274
0,0.000233587,0,5.0044,5.31611,5.02741,4.99816,0.175493,5.0274
0,0,0,5.0044,5.31611,5.02741,4.99816,0.175493,5.0274
0,5.06808e-05,0,5.0044,5.31611,5.02741,4.99816,0.175493,5.0274
0,0,0,5.00467,5.31611,5.02741,4.99841,0.176072,5.0274
0,0,0,5.00467,5.31611,5.02741,4.99841,0.176072,5.0274
0,0,0,5.00467,5.31611,5.02741,4.99841,0.176072,5.02741
0,0,0,5.00467,5.31611,5.02741,4.99841,0.176072,5.02741
0,0,0,5.00509,5.31611,5.02741,4.99884,0.175879,5.02741
0,0.000206363,0,5.00509,5.31611,5.02741,4.99884,0.175879,5.02741
0,0.000135634,0,5.00509,5.31611,5.02742,4.99884,0.175879,5.02741
0,0.0002063,0,5.00509,5.31611,5.02742,4.99884,0.175879,5.02741
0,3.80449e-05,0,5.00515,5.31611,5.02742,4.99892,0.175281,5.02741
0,0,0,5.00515,5.31611,5.02742,4.99892,0.175281,5.02741
0,0,0,5.00515,5.31611,5.02742,4.99892,0.175281,5.02741
0,0,0,5.00512,5.31611,5.02742,4.99888,0.175768,5.02741
0,0,0,5.00512,5.31611,5.02742,4.99888,0.175768,5.02741
0,0.000128591,0,5.00512,5.31611,5.02742,4.99888,0.175768,5.02741
0,4.56183e-05,0,5.00512,5.31611,5.02742,4.99888,0.175768,5.02741
0,0,0,5.005,5.31611,5.02742,4.99874,0.176105,5.02742
0,0.000244587,0,5.005,5.31611,5.02743,4.99874,0.176105,5.02742
0,4.14496e-05,0,5.005,5.31611,5.02743,4.99874,0.176105,5.02742
0,0,0,5.005,5.31611,5.02743,4.99874,0.176105,5.02742
0,0,0,5.00493,5.31611,5.02743,4.9987,0.175533,5.02742
0,3.76185e-05,0,5.00493,5.31611,5.02743,4.9987,0.175533,5.02742
0,2.29438e-05,0,5.00493,5.31611,5.02743,4.9987,0.175533,5.02742
0,0,0,5.00493,5.31611,5.02743,4.9987,0.175533,5.02742
0,0,0,5.00505,5.31611,5.02743,4.99883,0.17504,5.02742
0,0,0,5.00505,5.31611,5.02743,4.99883,0.17504,5.02742
0,0,0,5.00505,5.31611,5.02743,4.99883,0.17504,5.02742
0,0.000222543,0,5.00513,5.31611,5.02743,4.99889,0.175648,5.02742
0,2.11987e-05,0,5.00513,5.31611,5.02743,4.99889,0.175648,5.02742
0,2.67034e-05,0,5.00513,5.31611,5.02743,4.99889,0.175648,5.02743
0,4.59808e-05,0,5.00513,5.31611,5.02743,4.99889,0.175648,5.02743
0,0,0,5.00496,5.31611,5.02743,4.99871,0.175958,5.02743
0,2.56234e-05,0,5.00496,5.31611,5.02743,4.99871,0.175958,5.02743
0,0,0,5.00496,5.31611,5.02743,4.99871,0.175958,5.02743
0,0.000228984,0,5.00471,5.31611,5.02744,4.99849,0.175127,5.02743
0,0.000239086,0,5.00471,5.31611,5.02744,4.99849,0.175127,5.02743
0,0.000202996,0,5.00471,5.31611,5.02744,4.99849,0.175127,5.02743
0,0,0,5.00471,5.31611,5.02744,4.99849,0.175127,5.02743
0,0.000240615,0,5.00509,5.31611,5.02745,4.99885,0.175682,5.02743
0,0,0,5.00509,5.31611,5.02745,4.99885,0.175682,5.02743
0,3.20669e-05,0,5.00509,5.31611,5.02745,4.99885,0.175682,5.02744
0,0,0,5.00509,5.31611,5.02745,4.99885,0.175682,5.02744
