行驶状态,编码器速度,惯性导航解算速度,slam位移,惯性导航解算位移
1,0.299421,0.302683,1.17589,1.14121
1,0.299842,0.302352,1.1921,1.14574
1,0.301265,0.302105,1.1921,1.15057
1,0.29911,0.301947,1.1921,1.1554
1,0.298922,0.301872,1.1921,1.15993
1,0.299228,0.30183,1.20987,1.16446
1,0.300544,0.301835,1.20987,1.16929
1,0.300535,0.301889,1.20987,1.17381
1,0.299502,0.301966,1.20987,1.17865
1,0.299123,0.302042,1.22941,1.18318
1,0.300264,0.302082,1.22941,1.18801
1,0.30039,0.302097,1.22941,1.19254
1,0.300148,0.302105,1.22941,1.19738
1,0.299366,0.302088,1.24857,1.20191
1,0.299963,0.302014,1.24857,1.20674
1,0.299852,0.30195,1.24857,1.21127
1,0.300118,0.301842,1.26423,1.21579
1,0.300257,0.30165,1.26423,1.22062
1,0.301008,0.301447,1.26423,1.22514
1,0.299248,0.30126,1.26423,1.22966
1,0.298848,0.301049,1.28212,1.23447
1,0.29954,0.300869,1.28212,1.23898
1,0.302134,0.30067,1.28212,1.24379
1,0.299924,0.300552,1.28212,1.2483
1,0.298227,0.300523,1.30147,1.25311
1,0.299566,0.300573,1.30147,1.25792
1,0.301224,0.300686,1.30147,1.26243
1,0.301807,0.300923,1.32076,1.26725
1,0.29895,0.301229,1.32076,1.27177
1,0.299413,0.30156,1.32076,1.27659
1,0.300699,0.301879,1.32076,1.28112
1,0.300299,0.30224,1.33866,1.28596
1,0.300194,0.302623,1.33866,1.29051
1,0.29958,0.30308,1.33866,1.29536
1,0.300814,0.303526,1.35601,1.29991
1,0.300244,0.304019,1.35601,1.30478
1,0.299666,0.304536,1.35601,1.30936
1,0.299937,0.305035,1.35601,1.31393
1,0.300479,0.305503,1.37545,1.31883
1,0.29976,0.305974,1.37545,1.32373
1,0.299091,0.306379,1.37545,1.32832
1,0.299775,0.30677,1.37545,1.33324
1,0.301327,0.307055,1.39443,1.33784
1,0.30068,0.307251,1.39443,1.34245
1,0.299244,0.307354,1.39443,1.34737
1,0.298833,0.307369,1.39443,1.35198
1,0.299639,0.307253,1.41294,1.3569
1,0.301637,0.307037,1.41294,1.36181
1,0.299961,0.306752,1.41294,1.36641
1,0.299678,0.306365,1.42968,1.37131
1,0.298588,0.305877,1.42968,1.3762
1,0.301041,0.305384,1.42968,1.38077
1,0.300219,0.304878,1.42968,1.38534
1,0.299839,0.304389,1.44855,1.39021
1,0.299641,0.304023,1.44855,1.39507
1,0.299432,0.3038,1.44855,1.39963
1,0.300444,0.303716,1.46815,1.40418
1,0.299196,0.303763,1.46815,1.40904
1,0.299581,0.303838,1.46815,1.4136
1,0.300737,0.303895,1.46815,1.41816
1,0.299419,0.30391,1.48642,1.42302
1,0.299184,0.30381,1.48642,1.42758
1,0.299848,0.303537,1.48642,1.43213
1,0.301988,0.303115,1.48642,1.43698
1,0.299547,0.302645,1.50465,1.44181
1,0.298918,0.30221,1.50465,1.44634
1,0.299437,0.301827,1.50465,1.45087
1,0.301988,0.301506,1.50465,1.45569
1,0.299829,0.301227,1.52098,1.46051
1,0.298604,0.300969,1.52098,1.46502
1,0.298645,0.300613,1.52098,1.46983
1,0.301385,0.300212,1.53938,1.47433
1,0.30056,0.299716,1.53938,1.47912
1,0.299157,0.299217,1.53938,1.4836
1,0.300727,0.298726,1.53938,1.48808
1,0.301087,0.298282,1.55811,1.49285
1,0.300901,0.298058,1.55811,1.49732
1,0.297939,0.298038,1.55811,1.50209
1,0.29946,0.298167,1.55811,1.50656
1,0.300813,0.298454,1.57659,1.51134
1,0.299662,0.298761,1.57659,1.51582
1,0.299362,0.299026,1.57659,1.52061
1,0.299419,0.299115,1.57659,1.5251
1,0.301347,0.29904,1.59388,1.52958
1,0.30021,0.298855,1.59388,1.53436
1,0.298856,0.29861,1.59388,1.53884
1,0.298965,0.298307,1.61202,1.54361
1,0.300377,0.298034,1.61202,1.54808
1,0.301554,0.297853,1.61202,1.55254
1,0.299361,0.297799,1.61202,1.55701
1,0.298459,0.297826,1.62976,1.56148
1,0.299886,0.297964,1.62976,1.56595
1,0.301242,0.298251,1.62976,1.57072
1,0.300014,0.298627,1.64838,1.5755
1,0.299628,0.299005,1.64838,1.58029
1,0.298812,0.299289,1.64838,1.58508
1,0.300633,0.299396,1.64838,1.58957
1,0.299748,0.299352,1.66682,1.59406
1,0.299771,0.299067,1.66682,1.59915
1,0.300012,0.298605,1.66682,1.60332
1,0.300979,0.297974,1.66682,1.60779
1,0.300911,0.29733,1.68499,1.61224
1,0.299298,0.29669,1.68499,1.61698
1,0.300384,0.296221,1.68499,1.62142
1,0.300815,0.295918,1.70477,1.62586
1,0.299905,0.29587,1.70477,1.63059
1,0.299635,0.295986,1.70477,1.63533
1,0.299777,0.296137,1.70477,1.63977
1,0.301457,0.296277,1.72278,1.64422
1,0.299886,0.296357,1.72278,1.64867
1,0.299444,0.296315,1.72278,1.65341
1,0.29937,0.296083,1.72278,1.65814
1,0.300981,0.295766,1.72278,1.66258
1,0.3009,0.295388,1.74116,1.667
1,0.299601,0.294977,1.74116,1.67172
1,0.299772,0.294577,1.75863,1.67643
1,0.300793,0.294249,1.75863,1.68084
1,0.299883,0.294051,1.75863,1.68525
1,0.298794,0.293914,1.75863,1.68995
1,0.300618,0.293851,1.77685,1.69465
1,0.301211,0.293856,1.77685,1.69906
1,0.300438,0.293888,1.77685,1.70347
1,0.299118,0.293899,1.79569,1.70817
1,0.300521,0.293816,1.79569,1.71258
1,0.300686,0.293677,1.79569,1.71698
1,0.300234,0.293505,1.79569,1.72138
1,0.298857,0.293256,1.81378,1.72607
1,0.299307,0.292929,1.81378,1.73076
1,0.302047,0.292544,1.81378,1.73544
1,0.301193,0.292218,1.81378,1.73982
1,0.299726,0.29187,1.8315,1.74448
1,0.298434,0.291587,1.8315,1.74886
1,0.301359,0.291346,1.8315,1.75322
1,0.300396,0.291198,1.8315,1.75759
1,0.299376,0.291166,1.84818,1.76225
1,0.299673,0.291204,1.84818,1.76662
1,0.299674,0.291288,1.84818,1.77099
1,0.300089,0.291432,1.86647,1.77565
1,0.299541,0.291609,1.86647,1.78032
1,0.299702,0.291685,1.86647,1.78469
1,0.298993,0.291673,1.86647,1.78936
1,0.300017,0.291542,1.88596,1.79373
1,0.299734,0.291313,1.88596,1.79839
1,0.299888,0.29102,1.88596,1.80276
1,0.29939,0.290634,1.88596,1.8074
1,0.300532,0.290266,1.90401,1.81175
1,0.299467,0.289963,1.90401,1.8161
1,0.299749,0.289688,1.90401,1.82073
1,0.299412,0.289426,1.90401,1.82536
1,0.300579,0.28922,1.92227,1.82999
1,0.29978,0.289077,1.92227,1.83432
1,0.298533,0.288933,1.92227,1.83895
1,0.299832,0.28875,1.93997,1.84327
1,0.30212,0.288484,1.93997,1.84789
1,0.299798,0.288211,1.93997,1.85221
1,0.297134,0.287877,1.93997,1.85681
1,0.298926,0.287504,1.95853,1.86112
1,0.301642,0.287096,1.95853,1.86571
1,0.30026,0.286778,1.95853,1.87001
1,0.298739,0.286458,1.95853,1.87431
1,0.298857,0.286153,1.97552,1.87888
1,0.301819,0.285886,1.97552,1.88317
1,0.300568,0.285663,1.97552,1.88774
1,0.298738,0.285536,1.99423,1.89202
1,0.300023,0.285434,1.99423,1.89659
1,0.301812,0.285321,1.99423,1.90087
1,0.299894,0.285266,1.99423,1.90543
1,0.298916,0.285313,2.01129,1.90999
1,0.298571,0.285421,2.01129,1.91428
1,0.301435,0.285543,2.01129,1.91885
1,0.300934,0.285782,2.01129,1.92313
1,0.299112,0.286131,2.01129,1.92772
1,0.298657,0.286497,2.0279,1.93202
1,0.301336,0.286836,2.0279,1.93661
1,0.301687,0.287149,2.04603,1.94092
1,0.298457,0.287451,2.04603,1.94523
1,0.298693,0.287731,2.04603,1.94984
1,0.301268,0.287912,2.04603,1.95416
1,0.299586,0.288075,2.04603,1.95877
1,0.296961,0.288276,2.06474,1.96309
1,0.296242,0.288438,2.06474,1.96742
1,0.297298,0.288527,2.06474,1.97175
1,0.295766,0.28859,2.08046,1.97637
1,0.292962,0.288597,2.08046,1.9807
1,0.293632,0.288523,2.08046,1.98531
1,0.29196,0.288227,2.09832,1.98963
1,0.291459,0.287654,2.09832,1.99423
1,0.28757,0.286886,2.09832,1.99853
1,0.285391,0.285792,2.09832,2.00309
1,0.283932,0.284485,2.11724,2.00735
1,0.282236,0.282747,2.11724,2.01186
1,0.27868,0.28087,2.11724,2.01606
1,0.276093,0.278649,2.11724,2.0205
1,0.273772,0.276295,2.13703,2.02463
1,0.269959,0.273613,2.13703,2.02898
1,0.267838,0.27103,2.13703,2.03303
1,0.263898,0.268274,2.13703,2.0373
1,0.260339,0.265656,2.1555,2.04127
1,0.257715,0.262828,2.1555,2.04545
1,0.253795,0.26011,2.1555,2.04933
1,0.250809,0.257097,2.17233,2.05342
1,0.245599,0.25408,2.17233,2.05721
1,0.242141,0.25087,2.17233,2.06095
1,0.238132,0.247269,2.17233,2.06487
1,0.234379,0.243819,2.18778,2.06851
1,0.229604,0.240016,2.18778,2.07231
1,0.223763,0.236113,2.18778,2.07606
1,0.218547,0.232417,2.2036,2.07952
1,0.213983,0.228414,2.2036,2.08314
1,0.208881,0.224568,2.2036,2.08648
1,0.203246,0.220399,2.2036,2.08998
1,0.198528,0.216389,2.21901,2.09319
1,0.192415,0.212314,2.21901,2.09635
1,0.186371,0.207837,2.21901,2.09964
1,0.180658,0.20349,2.21901,2.10266
1,0.174578,0.198644,2.23204,2.10579
1,0.168348,0.193949,2.23204,2.10867
1,0.162776,0.189013,2.23204,2.11147
1,0.155379,0.183516,2.24413,2.11436
1,0.147445,0.177753,2.24413,2.11716
1,0.142377,0.172035,2.24413,2.1197
1,0.135626,0.166021,2.24413,2.12214
1,0.129286,0.159332,2.25609,2.12464
1,0.12355,0.15282,2.25609,2.12688
1,0.116098,0.145685,2.25609,2.12915
1,0.110617,0.138787,2.26641,2.13118
1,0.105901,0.131262,2.26641,2.13322
1,0.0986923,0.123557,2.26641,2.13514
1,0.0946707,0.115714,2.26641,2.13693
1,0.0890649,0.107755,2.27503,2.13859
1,0.0833903,0.100271,2.27503,2.14004
1,0.0795714,0.0928461,2.27503,2.14137
1,0.0737986,0.0856015,2.27503,2.1426
1,0.0687061,0.0786323,2.28239,2.14373
1,0.0652209,0.0715642,2.28239,2.14482
1,0.0594914,0.0653033,2.28239,2.14575
1,0.0565732,0.0590034,2.28239,2.14665
1,0.0518628,0.0531357,2.28668,2.14745
1,0.0488358,0.0479522,2.28668,2.14813
1,0.0439983,0.0428592,2.28668,2.14877
1,0.0409019,0.0384297,2.29016,2.14932
1,0.0364775,0.0340343,2.29016,2.14983
1,0.0344868,0.0302145,2.29016,2.15025
1,0.0302389,0.0264092,2.29016,2.15064
1,0.0272398,0.0230132,2.29309,2.15096
1,0.0248437,0.0195678,2.29309,2.15125
1,0.0229883,0.0162478,2.29309,2.15148
1,0.0202774,0.0132215,2.29309,2.15166
1,0.0177179,0.0101055,2.29356,2.15179
1,0.0143854,0.0070694,2.29356,2.15188
1,0.0128301,0.00433078,2.29356,2.15193
1,0.0115959,0.00169974,2.29527,2.15193
1,0.00968017,-0.000991005,2.29527,2.1519
1,0.00782069,-0.00341853,2.29527,2.15183
1,0.00661455,-0.00576161,2.29527,2.15172
1,0.00557298,-0.00801814,2.29638,2.15159
1,0.00368421,-0.0103488,2.29638,2.1514
1,0.00255902,-0.0124325,2.29638,2.1512
1,0.00165652,-0.0144155,2.297,2.15097
1,0.00100401,-0.0164084,2.297,2.15069
1,0.00128021,-0.0181467,2.297,2.1504
1,0.000534631,-0.0198471,2.297,2.15007
0,5.46665e-05,-0.0214062,2.29681,2.14974
0,0.000124609,-0.0229086,2.29681,2.14936
0,0.000213524,-0.0242238,2.29681,2.14896
0,7.76979e-05,-0.0253051,2.29681,2.14855
0,0.000117477,-0.0261123,2.2971,2.14815
0,0.00021409,-0.026724,2.2971,2.14775
0,0.000116286,-0.0271186,2.2971,2.14731
0,0.000230909,-0.0273214,2.2971,2.1469
0,0.000187258,-0.0273418,2.29711,2.14646
0,8.04087e-05,-0.0271809,2.29711,2.14603
0,0.000248986,-0.0269019,2.29711,2.14563
0,6.45231e-05,-0.0265318,2.29645,2.14523
0,0.000166497,-0.0260409,2.29645,2.14482
0,6.87003e-05,-0.0255187,2.29645,2.14441
0,0.00013152,-0.0250597,2.29645,2.14404
0,0.000107631,-0.0246511,2.29659,2.14365
0,0.000119905,-0.0243904,2.29659,2.14329
0,4.34351e-05,-0.0242971,2.29659,2.14292
0,8.06343e-05,-0.0244006,2.29569,2.14256
0,6.62403e-05,-0.0246571,2.29569,2.14216
0,0.000123322,-0.0250268,2.29569,2.14176
0,0.000108677,-0.0254463,2.29569,2.14134
0,0.000149323,-0.0258396,2.29569,2.14095
0,4.55608e-05,-0.0261953,2.29577,2.14053
0,4.02316e-05,-0.0264529,2.29577,2.14013
0,0.000137022,-0.0266348,2.29577,2.13973
0,0.000106176,0,2.29591,2.13973
0,0.000122469,0,2.29591,2.13973
0,0.000210446,0,2.29591,2.13973
0,0.000183991,-0.000156742,2.29591,2.13973
0,0.000107409,-0.000357375,2.29639,2.13972
0,0.000177721,-0.000633807,2.29639,2.13971
0,0.000293115,-0.000922223,2.29639,2.13969
0,0,-0.00122404,2.29639,2.13967
0,3.30399e-05,-0.00151122,2.2965,2.13965
0,5.5485e-05,-0.00177074,2.2965,2.13962
0,0.000163719,-0.00198689,2.2965,2.13958
0,0.000149012,-0.00217463,2.2965,2.13955
0,0.000298499,-0.00237529,2.2965,2.13951
0,0.000264407,-0.00256303,2.2965,2.13947
0,0.000250851,-0.00277918,2.2969,2.13943
0,0.000130845,-0.00302534,2.2969,2.13938
0,0.000137022,-0.00330272,2.2969,2.13932
0,0.000175872,-0.00356276,2.2969,2.13927
0,0.000186814,-0.00382403,2.29679,2.13921
0,0,-0.00407067,2.29679,2.13914
0,0.000176751,-0.00430385,2.29679,2.13907
0,0.000264928,-0.00450783,2.29679,2.139
0,0.00024254,-0.00469718,2.29574,2.13893
0,0.000189239,-0.00489744,2.29574,2.13885
0,0.000148032,-0.00509858,2.29574,2.13877
0,4.72109e-05,-0.00531435,2.29539,2.13869
0,0.000228797,-0.0055588,2.29539,2.1386
0,7.48232e-05,-0.00580171,2.29539,2.13851
0,3.13798e-05,-0.00606082,2.29539,2.13841
0,0,-0.00626492,2.29539,2.13832
0,0,-0.00646701,2.29657,2.13821
0,0.00020635,-0.00665647,2.29657,2.13811
0,0,-0.00684296,2.29657,2.138
0,0.000323056,-0.00701779,2.29655,2.13789
0,4.64958e-05,-0.00720428,2.29655,2.13778
0,0.00012635,-0.00739374,2.29655,2.13767
0,0.000238744,-0.00759783,2.29655,2.13755
0,0.000134549,-0.00778842,2.29542,2.13742
0,5.24476e-05,-0.00796709,2.29542,2.1373
0,0.000112931,-0.00815767,2.29542,2.13717
0,0.000217523,-0.00834694,2.29542,2.13704
0,3.12278e-05,-0.00850975,2.29542,2.13691
0,0.000215466,-0.00867256,2.29542,2.13678
0,0.000137085,-0.00884623,2.29542,2.13663
0,0.000212504,-0.00901027,2.29641,2.1365
0,0.000202921,-0.00917431,2.29641,2.13636
0,0.000261439,-0.00933777,2.29641,2.13621
0,0.000222255,-0.00950124,2.29641,2.13605
0,0.00019874,-0.00965326,2.29597,2.13591
0,0.000189678,0,2.29597,2.13591
0,2.53001e-05,0,2.29597,2.13591
0,0.00023637,0,2.29519,2.13591
0,0.00016497,0,2.29519,2.1359
0,0.000237307,0,2.29519,2.1359
0,5.18188e-05,0,2.29519,2.1359
0,0.000255832,0,2.2955,2.1359
0,3.52848e-05,-0.000163466,2.2955,2.1359
0,0.000197582,-0.000316715,2.2955,2.13589
0,0.00025328,0,2.2955,2.13589
0,0.000137349,0,2.29616,2.13589
0,0.000293832,0,2.29616,2.13589
0,4.86649e-05,0,2.29616,2.13589
0,0.00024002,0,2.29556,2.13589
0,0.000211813,0,2.29556,2.13589
0,0.000128095,0,2.29556,2.13589
0,0.000122602,0,2.29556,2.13588
0,0.000224962,0,2.29539,2.13588
0,0,0,2.29539,2.13588
0,0.00022516,0,2.29539,2.13588
0,3.90979e-05,0,2.29539,2.13588
0,0.000121084,0,2.29492,2.13588
0,4.80111e-05,0,2.29492,2.13588
0,0.000256921,0,2.29492,2.13588
0,4.10672e-05,0,2.29492,2.13588
0,0.000172019,0,2.29474,2.13588
0,0.000244342,0,2.29474,2.13588
0,3.34963e-05,0,2.29474,2.13588
0,0.000222747,0,2.29475,2.13587
0,0,0,2.29475,2.13587
0,0,0,2.29475,2.13587
0,2.77703e-05,0,2.29475,2.13587
0,0.000226727,0,2.2959,2.13587
0,0.00029148,0,2.2959,2.13587
0,3.15376e-05,0,2.2959,2.13587
0,0.000239734,0,2.29574,2.13587
0,0.000216371,0,2.29574,2.13587
0,0,0,2.29574,2.13587
0,0.000105384,0,2.29574,2.13587
0,0.000242615,0,2.29462,2.13587
0,0.000182399,0,2.29462,2.13587
0,0.000228025,0,2.29462,2.13587
0,0.000188869,0,2.29462,2.13586
0,9.66671e-05,0,2.29533,2.13586
0,3.34186e-05,0,2.29533,2.13586
0,4.94798e-05,0,2.29533,2.13586
0,0.000192251,0,2.29545,2.13586
0,6.849e-05,0,2.29545,2.13586
0,0.000175434,0,2.29545,2.13586
0,0.000156572,0,2.29545,2.13586
0,0.000225149,0,2.29492,2.13586
0,0.000203049,0,2.29492,2.13586
0,0,0,2.29492,2.13586
0,0.000184236,0,2.29492,2.13586
0,0.000126605,0,2.29543,2.13586
0,0.000293389,0,2.29543,2.13586
0,0,0,2.29543,2.13586
0,0.000221039,0,2.29543,2.13586
0,0.000229539,0,2.29599,2.13586
0,0.000207615,0,2.29599,2.13586
0,5.48821e-05,0,2.29599,2.13586
0,4.24137e-05,0,2.29547,2.13586
0,0,0,2.29547,2.13586
0,0.000149979,0,2.29547,2.13586
0,4.02869e-05,0,2.29547,2.13586
0,4.94119e-05,0,2.2957,2.13586
0,0,0,2.2957,2.13585
0,0.000211059,0,2.2957,2.13585
0,0.000128404,0,2.2957,2.13585
0,0.000168927,0,2.29487,2.13585
0,0.000242701,0,2.29487,2.13585
0,0.000139779,0,2.29487,2.13585
0,4.19835e-05,0,2.29451,2.13585
0,0.000249823,0,2.29451,2.13585
0,0.000237283,0,2.29451,2.13585
0,0.000220379,0,2.29451,2.13585
0,0.000107078,0,2.29523,2.13585
0,0.000221112,0,2.29523,2.13585
0,3.04902e-05,0,2.29523,2.13585
0,0.000220872,0,2.29523,2.13585
0,6.38695e-05,0,2.29401,2.13585
0,0.000222217,0,2.29401,2.13585
0,0,0,2.29401,2.13585
0,0.000254236,0,2.29535,2.13585
0,0.000282053,0,2.29535,2.13585
0,3.01498e-05,0,2.29535,2.13585
0,0.000236608,0,2.29535,2.13585
0,0.000129332,0,2.29495,2.13585
0,0.000135216,0,2.29495,2.13585
0,4.84913e-05,0,2.29495,2.13585
0,0.000268087,0,2.29495,2.13585
0,9.21181e-05,0,2.29466,2.13585
0,0,0,2.29466,2.13585
0,0.0002354,0,2.29466,2.13585
0,0,0,2.29519,2.13585
0,0.000239084,0,2.29519,2.13585
0,0.000179042,0,2.29519,2.13585
0,0.000230479,0,2.29519,2.13585
0,0.00022487,0,2.29446,2.13584
0,0.000265014,0,2.29446,2.13584
0,0.000189219,0,2.29446,2.13584
0,0.000131146,0,2.29446,2.13584
0,0.000251872,0,2.29415,2.13584
0,0.000242253,0,2.29415,2.13584
0,0.000143459,0,2.29415,2.13584
0,0.000231358,0,2.29415,2.13584
0,0.000230895,0,2.29466,2.13584
0,0.000214693,0,2.29466,2.13584
0,0.000210862,0,2.29466,2.13584
0,0.00019148,0,2.29569,2.13584
0,0.000166569,0,2.29569,2.13584
0,0.000293894,0,2.29569,2.13584
0,0.0002285,0,2.29569,2.13584
0,0.000191781,0,2.29451,2.13584
0,0.000207095,0,2.29451,2.13584
0,4.79945e-05,0,2.29451,2.13584
0,0.000254172,0,2.2949,2.13584
0,4.01754e-05,0,2.2949,2.13584
0,0.000216898,0,2.2949,2.13584
0,0.000230119,0,2.2949,2.13584
0,5.01334e-05,0,2.29568,2.13584
0,3.97157e-05,0,2.29568,2.13584
0,0.000220804,0,2.29568,2.13584
0,0.000262197,0,2.29568,2.13584
0,0.000106384,0,2.29488,2.13584
0,0.000267342,0,2.29488,2.13584
0,3.2973e-05,0,2.29488,2.13584
0,0.000205779,0,2.29423,2.13584
0,0.000280454,0,2.29423,2.13584
0,0.000150702,0,2.29423,2.13584
0,3.55249e-05,0,2.29423,2.13584
0,0.000103072,0,2.29484,2.13584
0,0,0,2.29484,2.13584
0,0.000246868,0,2.29484,2.13584
0,0.000206809,0,2.29484,2.13584
0,8.95585e-05,0,2.29499,2.13584
0,0.000197211,0,2.29499,2.13584
0,0.000201778,0,2.29499,2.13584
0,6.78359e-05,0,2.29499,2.13584
0,0.000186236,0,2.29501,2.13584
0,0.000173909,0,2.29501,2.13584
0,0,0,2.29501,2.13584
0,2.9544e-05,0,2.29437,2.13584
0,0.000265308,0,2.29437,2.13584
0,0.000133913,0,2.29437,2.13584
0,0.000207433,0,2.29437,2.13584
0,3.28129e-05,0,2.29473,2.13584
0,3.16337e-05,0,2.29473,2.13584
0,6.62535e-05,0,2.29473,2.13584
0,0,0,2.29473,2.13584
0,0.000192311,0,2.29451,2.13584
0,0.000148291,0,2.29451,2.13584
0,0,0,2.29451,2.13584
0,0,0,2.2944,2.13584
0,0,0,2.2944,2.13584
0,7.80981e-05,0,2.2944,2.13584
0,0.000243726,0,2.2944,2.13584
0,0,0,2.2944,2.13584
0,0,0,2.29474,2.13584
0,3.92272e-05,0,2.29474,2.13584
0,0.000241525,0,2.29474,2.13584
0,4.1308e-05,0,2.29499,2.13584
0,0.000112156,0,2.29499,2.13584
0,2.59487e-05,0,2.29499,2.13584
0,3.52493e-05,0,2.29499,2.13584
0,0.00022334,0,2.29425,2.13584
0,2.80954e-05,0,2.29425,2.13584
0,0.000119304,0,2.29425,2.13584
0,0,0,2.29401,2.13584
0,0.000243954,0,2.29401,2.13584
0,0,0,2.29401,2.13584
0,0.000212909,0,2.29401,2.13584
0,0.000188833,0,2.29498,2.13584
0,0.000160491,0,2.29498,2.13584
0,0.000247758,0,2.29498,2.13584
0,0.000126425,0,2.29498,2.13584
0,0.000210989,0,2.29364,2.13584
0,5.70718e-05,0,2.29364,2.13584
0,3.21381e-05,0,2.29364,2.13584
0,0.000231733,0,2.29343,2.13584
0,5.40819e-05,0,2.29343,2.13584
0,5.82746e-05,0,2.29343,2.13584
0,0.000116397,0,2.29343,2.13584
0,0.000124919,0,2.2946,2.13584
0,4.40339e-05,0,2.2946,2.13584
0,5.41245e-05,0,2.2946,2.13584
0,0,0,2.2949,2.13584
0,3.67421e-05,0,2.2949,2.13584
0,0.000192459,0,2.2949,2.13584
0,0.000249137,0,2.2949,2.13584
0,0.000238523,0,2.29438,2.13584
0,0.00025217,0,2.29438,2.13584
0,0.000210247,0,2.29438,2.13584
0,2.99898e-05,0,2.29438,2.13584
0,0,0,2.29351,2.13584
0,3.28468e-05,0,2.29351,2.13584
0,0,0,2.29351,2.13584
0,0.000118746,0,2.29351,2.13584
0,0,0,2.29463,2.13584
0,0.000240354,0,2.29463,2.13584
0,0.000229778,0,2.29463,2.13584
0,0.000138782,0,2.29472,2.13584
0,9.98221e-05,0,2.29472,2.13584
0,0.000153264,0,2.29472,2.13584
0,0.000271596,0,2.29472,2.13584
0,0.000186512,0,2.29379,2.13584
0,0.000203804,0,2.29379,2.13584
0,0.000120628,0,2.29379,2.13584
0,0.000183893,0,2.29364,2.13584
0,0.000255694,0,2.29364,2.13584
0,6.09853e-05,0,2.29364,2.13584
0,4.83042e-05,0,2.29364,2.13584
0,3.46095e-05,0,2.29386,2.13584
0,0.00029183,0,2.29386,2.13584
0,0.000226125,0,2.29386,2.13584
0,3.28768e-05,0,2.29407,2.13584
0,4.50949e-05,0,2.29407,2.13584
0,0.000217677,0,2.29407,2.13584
0,2.91308e-05,0,2.29407,2.13584
0,0.00011426,0,2.29346,2.13584
0,0.000200246,0,2.29346,2.13583
0,0,0,2.29346,2.13583
0,0.000230714,0,2.29346,2.13583
0,3.75637e-05,0,2.29395,2.13583
0,0.0002445,0,2.29395,2.13583
0,0.00023023,0,2.29395,2.13583
0,0.000215784,0,2.29379,2.13583
0,0.000207237,0,2.29379,2.13583
0,0.000244104,0,2.29379,2.13583
0,4.82212e-05,0,2.29379,2.13583
0,4.38532e-05,0,2.29401,2.13583
0,0.000236803,0,2.29401,2.13583
0,0.000223719,0,2.29401,2.13583
0,0.000130211,0,2.29401,2.13583
0,0.000249677,0,2.29378,2.13583
0,0.000206179,0,2.29378,2.13583
0,6.25584e-05,0,2.29378,2.13583
0,0.000207201,0,2.29355,2.13583
0,2.84264e-05,0,2.29355,2.13583
0,0.000214,0,2.29355,2.13583
0,0.000295195,0,2.29355,2.13583
0,0.00018753,0,2.29396,2.13583
0,4.57529e-05,0,2.29396,2.13583
0,0,0,2.29396,2.13583
0,0.000254549,0,2.29396,2.13583
0,0.00013164,0,2.29396,2.13583
0,0.000306669,0,2.29396,2.13583
0,5.96913e-05,0,2.29396,2.13583
0,0.000196565,0,2.29396,2.13583
0,0.000287315,0,2.29396,2.13583
0,3.34296e-05,0,2.29396,2.13583
0,7.97095e-05,0,2.29396,2.13583
0,0.000195991,0,2.29396,2.13583
0,5.02414e-05,0,2.29396,2.13583
0,0.000189846,0,2.29396,2.13583
0,0.000101718,0,2.29396,2.13583
0,0.000154174,0,2.29396,2.13583
0,0.000294992,0,2.29396,2.13583
0,0,0,2.29396,2.13583
0,0.000102821,0,2.29396,2.13583
0,9.12269e-05,0,2.29396,2.13583
0,0.000136612,0,2.29396,2.13583
0,0.000118664,0,2.29396,2.13583
0,0.000133818,0,2.29396,2.13583
0,0.000255323,0,2.29396,2.13583
0,0.000129887,0,2.29396,2.13583
0,0.000107357,0,2.29396,2.13583
0,0.000221634,0,2.29396,2.13583
0,0,0,2.29396,2.13583
0,0.000282052,0,2.29396,2.13583
0,0,0,2.29396,2.13583
0,0,0,2.29396,2.13583
0,0.000103101,0,2.29396,2.13583
0,0.000122066,0,2.29396,2.13583
0,0.00010497,0,2.29396,2.13583
0,4.28098e-05,0,2.29396,2.13583
0,3.2968e-05,0,2.29396,2.13583
0,0.000262679,0,2.29396,2.13583
0,0,0,2.29396,2.13583
0,3.98636e-05,0,2.29396,2.13583
0,0.000202171,0,2.29396,2.13583
0,0.000240743,0,2.29396,2.13583
0,2.3566e-05,0,2.29396,2.13583
0,2.89811e-05,0,2.29396,2.13583
0,0.000194903,0,2.29396,2.13583
0,0.000144946,0,2.29396,2.13583
0,0,0,2.29396,2.13583
0,0,0,2.29396,2.13583
0,0.000188516,0,2.29396,2.13583
0,0.00023317,0,2.29396,2.13583
0,6.99393e-05,0,2.29396,2.13583
0,0.000242678,0,2.29396,2.13583
0,3.16946e-05,0,2.29396,2.13583
0,0.000217246,0,2.29396,2.13583
0,0,0,2.29396,2.13583
0,0.000222987,0,2.29396,2.13583
0,0.000211884,0,2.29396,2.13583
0,0.000126176,0,2.29396,2.13583
0,0.000225734,0,2.29396,2.13583
0,0.000177683,0,2.29396,2.13583
0,0,0,2.29396,2.13583
0,0,0,2.29396,2.13583
0,0.000241209,0,2.29396,2.13583
0,0.000217248,0,2.29396,2.13583
0,5.7514e-05,0,2.29396,2.13583
0,3.1824e-05,0,2.29396,2.13583
0,5.73378e-05,0,2.29396,2.13583
0,0.000198512,0,2.29396,2.13583
0,2.07659e-05,0,2.29396,2.13583
0,0,0,2.29396,2.13583
0,0.000173082,0,2.29396,2.13583
0,0,0,2.29396,2.13583
