行驶状态,编码器速度,惯性导航解算速度,slam位移,惯性导航解算位移,编码器位移,qr_code_num,qr_code_x,qr_code_y,qr_code_r,x_slam,y_slam,组合导航位移
1,0.302605,0.135371,3.00412,2.25569,3.06161,472,0.0578,0.0011,359.9,2.99826,0.138784,3.03557
1,0.301462,0.134907,3.02126,2.25771,3.06637,472,0.0578,0.0011,359.9,3.01539,0.139462,3.04033
1,0.301492,0.134448,3.02126,2.25972,3.07113,472,0.0578,0.0011,359.9,3.01539,0.139462,3.04509
1,0.302499,0.133929,3.02126,2.26186,3.07622,472,0.0578,0.0011,359.9,3.01539,0.139462,3.04999
1,0.302662,0.133491,3.02126,2.26386,3.081,472,0.0578,0.0011,359.9,3.01539,0.139462,3.05475
1,0.302517,0.133091,3.02126,2.26599,3.08609,472,0.0578,0.0011,359.9,3.01539,0.139462,3.05966
1,0.30128,0.132718,3.03912,2.26811,3.09117,472,0.0578,0.0011,359.9,3.03319,0.141156,3.06458
1,0.302025,0.132383,3.03912,2.27009,3.09593,472,0.0578,0.0011,359.9,3.03319,0.141156,3.06936
1,0.302946,0.132111,3.03912,2.27207,3.10072,472,0.0578,0.0011,359.9,3.03319,0.141156,3.07413
1,0.301606,0.131847,3.03912,2.27418,3.10579,472,0.0578,0.0011,359.9,3.03319,0.141156,3.07905
1,0.301981,0.131559,3.05835,2.27615,3.11056,472,0.0578,0.0011,359.9,3.05235,0.143017,3.08384
1,0.301272,0.131146,3.05835,2.27824,3.11563,472,0.0578,0.0011,359.9,3.05235,0.143017,3.08876
1,0.30356,0.130668,3.05835,2.2802,3.12042,472,0.0578,0.0011,359.9,3.05235,0.143017,3.09355
1,0.302237,0.130126,3.0753,2.28215,3.12519,472,0.0578,0.0011,359.9,3.06927,0.144088,3.09832
1,0.302717,0.129608,3.0753,2.28409,3.12997,472,0.0578,0.0011,359.9,3.06927,0.144088,3.10309
1,0.301395,0.129118,3.0753,2.28602,3.13473,472,0.0578,0.0011,359.9,3.06927,0.144088,3.10785
1,0.303114,0.128761,3.09326,2.28808,3.13983,472,0.0578,0.0011,359.9,3.08718,0.145482,3.11276
1,0.302132,0.128657,3.09326,2.29001,3.1446,472,0.0578,0.0011,359.9,3.08718,0.145482,3.11754
1,0.301687,0.128796,3.09326,2.29207,3.14968,472,0.0578,0.0011,359.9,3.08718,0.145482,3.12246
1,0.302355,0.129142,3.09326,2.29414,3.15477,472,0.0578,0.0011,359.9,3.08718,0.145482,3.1274
1,0.304346,0.12969,3.11168,2.29622,3.15989,472,0.0578,0.0011,359.9,3.10559,0.146281,3.13237
1,0.30296,0.130331,3.11168,2.29818,3.16468,472,0.0578,0.0011,359.9,3.10559,0.146281,3.13721
1,0.300991,0.131178,3.11168,2.30028,3.16974,472,0.0578,0.0011,359.9,3.10559,0.146281,3.14221
1,0.302719,0.132026,3.11168,2.30227,3.17452,472,0.0578,0.0011,359.9,3.10559,0.146281,3.14707
1,0.303229,0.132896,3.12879,2.3044,3.17963,472,0.0578,0.0011,359.9,3.12269,0.146982,3.15209
1,0.302185,0.133665,3.12879,2.30641,3.1844,472,0.0578,0.0011,359.9,3.12269,0.146982,3.15698
1,0.300252,0.134324,3.12879,2.30857,3.18945,472,0.0578,0.0011,359.9,3.12269,0.146982,3.16201
1,0.300912,0.134684,3.14718,2.31073,3.19452,472,0.0578,0.0011,359.9,3.14102,0.148697,3.16706
1,0.303194,0.134728,3.14718,2.31275,3.19931,472,0.0578,0.0011,359.9,3.14102,0.148697,3.17195
1,0.302235,0.134592,3.14718,2.31477,3.20408,472,0.0578,0.0011,359.9,3.14102,0.148697,3.17684
1,0.301357,0.134326,3.14718,2.31691,3.20915,472,0.0578,0.0011,359.9,3.14102,0.148697,3.18185
1,0.300775,0.134063,3.16562,2.31892,3.2139,472,0.0578,0.0011,359.9,3.15938,0.150764,3.18672
1,0.302437,0.133923,3.16562,2.32106,3.21899,472,0.0578,0.0011,359.9,3.15938,0.150764,3.19173
1,0.303101,0.133931,3.16562,2.32307,3.22377,472,0.0578,0.0011,359.9,3.15938,0.150764,3.1966
1,0.301484,0.134154,3.1835,2.32522,3.22885,472,0.0578,0.0011,359.9,3.17722,0.151889,3.20161
1,0.301098,0.134413,3.1835,2.32737,3.23392,472,0.0578,0.0011,359.9,3.17722,0.151889,3.20663
1,0.301112,0.134632,3.1835,2.32939,3.23868,472,0.0578,0.0011,359.9,3.17722,0.151889,3.2115
1,0.302731,0.13473,3.1835,2.33142,3.24345,472,0.0578,0.0011,359.9,3.17722,0.151889,3.21637
1,0.301447,0.134643,3.20223,2.33357,3.24853,472,0.0578,0.0011,359.9,3.19591,0.153383,3.22138
1,0.302135,0.134326,3.20223,2.33558,3.2533,472,0.0578,0.0011,359.9,3.19591,0.153383,3.22624
1,0.300698,0.133807,3.20223,2.33758,3.25805,472,0.0578,0.0011,359.9,3.19591,0.153383,3.23108
1,0.302095,0.133065,3.20223,2.33958,3.26281,472,0.0578,0.0011,359.9,3.19591,0.153383,3.23591
1,0.301329,0.132114,3.22154,2.34168,3.26789,472,0.0578,0.0011,359.9,3.21514,0.155377,3.24086
1,0.301664,0.131147,3.22154,2.34364,3.27265,472,0.0578,0.0011,359.9,3.21514,0.155377,3.24566
1,0.301666,0.130095,3.22154,2.34572,3.27773,472,0.0578,0.0011,359.9,3.21514,0.155377,3.2506
1,0.303139,0.129119,3.22154,2.34764,3.28251,472,0.0578,0.0011,359.9,3.21514,0.155377,3.25539
1,0.302117,0.128257,3.23851,2.34956,3.28728,472,0.0578,0.0011,359.9,3.232,0.158121,3.26016
1,0.301195,0.127382,3.23851,2.35159,3.29235,472,0.0578,0.0011,359.9,3.232,0.158121,3.26507
1,0.301736,0.126649,3.23851,2.35349,3.29712,472,0.0578,0.0011,359.9,3.232,0.158121,3.26984
1,0.302422,0.125914,3.25583,2.3555,3.30221,472,0.0578,0.0011,359.9,3.24925,0.159914,3.27474
1,0.302627,0.125229,3.25583,2.35737,3.30699,472,0.0578,0.0011,359.9,3.24925,0.159914,3.27951
1,0.302481,0.124453,3.25583,2.35935,3.31208,472,0.0578,0.0011,359.9,3.24925,0.159914,3.28441
1,0.301451,0.123699,3.25583,2.3612,3.31684,472,0.0578,0.0011,359.9,3.24925,0.159914,3.28917
1,0.302948,0.122867,3.2756,2.36316,3.32194,472,0.0578,0.0011,359.9,3.26895,0.1617,3.29407
1,0.30195,0.122038,3.2756,2.36499,3.3267,472,0.0578,0.0011,359.9,3.26895,0.1617,3.29883
1,0.301922,0.121086,3.2756,2.3668,3.33147,472,0.0578,0.0011,359.9,3.26895,0.1617,3.30357
1,0.302736,0.120012,3.29411,2.36859,3.33625,472,0.0578,0.0011,359.9,3.2874,0.163499,3.30831
1,0.303171,0.118718,3.29411,2.37048,3.34135,472,0.0578,0.0011,359.9,3.2874,0.163499,3.31317
1,0.301835,0.117413,3.29411,2.37223,3.34611,472,0.0578,0.0011,359.9,3.2874,0.163499,3.3179
1,0.301176,0.115924,3.29411,2.37407,3.35119,472,0.0578,0.0011,359.9,3.2874,0.163499,3.32275
1,0.302102,0.114494,3.3115,2.37578,3.35596,472,0.0578,0.0011,359.9,3.30468,0.166137,3.32746
1,0.30318,0.113043,3.3115,2.37758,3.36106,472,0.0578,0.0011,359.9,3.30468,0.166137,3.33229
1,0.302569,0.111893,3.3115,2.37925,3.36583,472,0.0578,0.0011,359.9,3.30468,0.166137,3.337
1,0.301274,0.110943,3.32966,2.38101,3.37091,472,0.0578,0.0011,359.9,3.32278,0.167759,3.34183
1,0.30245,0.110319,3.32966,2.38266,3.37568,472,0.0578,0.0011,359.9,3.32278,0.167759,3.34655
1,0.303389,0.109929,3.32966,2.38442,3.38079,472,0.0578,0.0011,359.9,3.32278,0.167759,3.3514
1,0.302383,0.109753,3.32966,2.38606,3.38556,472,0.0578,0.0011,359.9,3.32278,0.167759,3.35614
1,0.301005,0.109566,3.3486,2.38782,3.39063,472,0.0578,0.0011,359.9,3.34179,0.167002,3.361
1,0.300612,0.109292,3.3486,2.38945,3.39538,472,0.0578,0.0011,359.9,3.34179,0.167002,3.36576
1,0.302622,0.108808,3.3486,2.39119,3.40047,472,0.0578,0.0011,359.9,3.34179,0.167002,3.37064
1,0.301548,0.108145,3.3486,2.39281,3.40523,472,0.0578,0.0011,359.9,3.34179,0.167002,3.37539
1,0.30184,0.107224,3.36573,2.39452,3.41031,472,0.0578,0.0011,359.9,3.3588,0.169513,3.38027
1,0.301345,0.106163,3.36573,2.3961,3.41507,472,0.0578,0.0011,359.9,3.3588,0.169513,3.38502
1,0.301672,0.10494,3.36573,2.39766,3.41983,472,0.0578,0.0011,359.9,3.3588,0.169513,3.38976
1,0.302479,0.103645,3.36573,2.39921,3.42461,472,0.0578,0.0011,359.9,3.3588,0.169513,3.39448
1,0.300941,0.102329,3.38464,2.40084,3.42967,472,0.0578,0.0011,359.9,3.37749,0.174475,3.39931
1,0.302569,0.101291,3.38464,2.40245,3.43477,472,0.0578,0.0011,359.9,3.37749,0.174475,3.40415
1,0.302156,0.100658,3.38464,2.40395,3.43954,472,0.0578,0.0011,359.9,3.37749,0.174475,3.40888
1,0.302547,0.100545,3.40168,2.40546,3.44431,472,0.0578,0.0011,359.9,3.39451,0.175343,3.41362
1,0.300475,0.100835,3.40168,2.40698,3.44906,472,0.0578,0.0011,359.9,3.39451,0.175343,3.41836
1,0.301516,0.101444,3.40168,2.4085,3.45382,472,0.0578,0.0011,359.9,3.39451,0.175343,3.42311
1,0.300881,0.102231,3.40168,2.41014,3.45888,472,0.0578,0.0011,359.9,3.39451,0.175343,3.42799
1,0.303309,0.102828,3.41877,2.41169,3.46367,472,0.0578,0.0011,359.9,3.41158,0.17599,3.43278
1,0.301081,0.10298,3.41877,2.41324,3.46842,472,0.0578,0.0011,359.9,3.41158,0.17599,3.43757
1,0.301204,0.102606,3.41877,2.41488,3.4735,472,0.0578,0.0011,359.9,3.41158,0.17599,3.44247
1,0.301087,0.10157,3.43745,2.41639,3.47825,472,0.0578,0.0011,359.9,3.43025,0.176741,3.44725
1,0.302066,0.0998031,3.43745,2.41797,3.48333,472,0.0578,0.0011,359.9,3.43025,0.176741,3.45213
1,0.302983,0.0975381,3.43745,2.41952,3.48844,472,0.0578,0.0011,359.9,3.43025,0.176741,3.457
1,0.301309,0.0950745,3.43745,2.42092,3.49319,472,0.0578,0.0011,359.9,3.43025,0.176741,3.46173
1,0.301395,0.0924942,3.45566,2.42229,3.49795,472,0.0578,0.0011,359.9,3.44831,0.180211,3.46643
1,0.303102,0.0900083,3.45566,2.42362,3.50273,472,0.0578,0.0011,359.9,3.44831,0.180211,3.47111
1,0.302418,0.0877271,3.45566,2.42501,3.50782,472,0.0578,0.0011,359.9,3.44831,0.180211,3.47587
1,0.302804,0.0859309,3.45566,2.42637,3.51292,472,0.0578,0.0011,359.9,3.44831,0.180211,3.48064
1,0.30179,0.0847337,3.47429,2.42772,3.518,472,0.0578,0.0011,359.9,3.46697,0.179936,3.48542
1,0.303225,0.0842205,3.47429,2.42898,3.52279,472,0.0578,0.0011,359.9,3.46697,0.179936,3.49012
1,0.303076,0.084314,3.47429,2.43024,3.52757,472,0.0578,0.0011,359.9,3.46697,0.179936,3.49482
1,0.301681,0.0849656,3.49175,2.43161,3.53265,472,0.0578,0.0011,359.9,3.48452,0.17886,3.49965
1,0.302093,0.0860688,3.49175,2.43299,3.53774,472,0.0578,0.0011,359.9,3.48452,0.17886,3.50452
1,0.304052,0.0874816,3.49175,2.43431,3.54254,472,0.0578,0.0011,359.9,3.48452,0.17886,3.50933
1,0.301822,0.0891494,3.49175,2.43566,3.5473,472,0.0578,0.0011,359.9,3.48452,0.17886,3.51415
1,0.300886,0.0910144,3.50897,2.43704,3.55205,472,0.0578,0.0011,359.9,3.50158,0.182305,3.51899
1,0.302114,0.093049,3.50897,2.43855,3.55714,472,0.0578,0.0011,359.9,3.50158,0.182305,3.52396
1,0.303519,0.0949229,3.50897,2.43999,3.56193,472,0.0578,0.0011,359.9,3.50158,0.182305,3.52886
1,0.303099,0.0967565,3.50897,2.44155,3.56703,472,0.0578,0.0011,359.9,3.50158,0.182305,3.5339
1,0.301182,0.0981639,3.52682,2.44303,3.57178,472,0.0578,0.0011,359.9,3.51919,0.187337,3.53883
1,0.30107,0.0992097,3.52682,2.44463,3.57685,472,0.0578,0.0011,359.9,3.51919,0.187337,3.54388
1,0.302788,0.0998176,3.52682,2.44613,3.58163,472,0.0578,0.0011,359.9,3.51919,0.187337,3.54883
1,0.301771,0.0999518,3.52682,2.44763,3.5864,472,0.0578,0.0011,359.9,3.51919,0.187337,3.55376
1,0.302191,0.099601,3.54373,2.44922,3.59148,472,0.0578,0.0011,359.9,3.53593,0.190882,3.55879
1,0.302342,0.0987781,3.54373,2.4507,3.59626,472,0.0578,0.0011,359.9,3.53593,0.190882,3.5637
1,0.301976,0.0975768,3.54373,2.45225,3.60134,472,0.0578,0.0011,359.9,3.53593,0.190882,3.56869
1,0.302197,0.0960909,3.56256,2.45368,3.60611,472,0.0578,0.0011,359.9,3.55459,0.194536,3.57355
1,0.301634,0.0944006,3.56256,2.45508,3.61087,472,0.0578,0.0011,359.9,3.55459,0.194536,3.57838
1,0.301822,0.0924815,3.56256,2.45655,3.61595,472,0.0578,0.0011,359.9,3.55459,0.194536,3.5833
1,0.302371,0.0906963,3.56256,2.45789,3.62073,472,0.0578,0.0011,359.9,3.55459,0.194536,3.58809
1,0.302152,0.0890652,3.58184,2.4593,3.62581,472,0.0578,0.0011,359.9,3.57376,0.197198,3.59297
1,0.300699,0.0878265,3.58184,2.46061,3.63056,472,0.0578,0.0011,359.9,3.57376,0.197198,3.59774
1,0.302108,0.0869299,3.58184,2.462,3.63565,472,0.0578,0.0011,359.9,3.57376,0.197198,3.6026
1,0.301256,0.0865516,3.58184,2.46329,3.6404,472,0.0578,0.0011,359.9,3.57376,0.197198,3.60737
1,0.303484,0.0866477,3.60006,2.46459,3.64519,472,0.0578,0.0011,359.9,3.59186,0.199751,3.61214
1,0.30084,0.0871204,3.60006,2.46599,3.65026,472,0.0578,0.0011,359.9,3.59186,0.199751,3.61703
1,0.301148,0.0878446,3.60006,2.4674,3.65533,472,0.0578,0.0011,359.9,3.59186,0.199751,3.62195
1,0.301516,0.0886919,3.61632,2.46874,3.66009,472,0.0578,0.0011,359.9,3.60801,0.202302,3.62678
1,0.302962,0.0895168,3.61632,2.47009,3.66487,472,0.0578,0.0011,359.9,3.60801,0.202302,3.63162
1,0.302228,0.0902513,3.61632,2.47154,3.66996,472,0.0578,0.0011,359.9,3.60801,0.202302,3.63657
1,0.300912,0.0907035,3.61632,2.47299,3.67503,472,0.0578,0.0011,359.9,3.60801,0.202302,3.64154
1,0.301633,0.0907176,3.635,2.47435,3.67979,472,0.0578,0.0011,359.9,3.62663,0.20368,3.64641
1,0.302302,0.0902792,3.635,2.47579,3.68488,472,0.0578,0.0011,359.9,3.62663,0.20368,3.65138
1,0.3017,0.0893172,3.635,2.47713,3.68964,472,0.0578,0.0011,359.9,3.62663,0.20368,3.65623
1,0.301337,0.0878918,3.635,2.47843,3.6944,472,0.0578,0.0011,359.9,3.62663,0.20368,3.66105
1,0.302199,0.0860491,3.65362,2.47971,3.69917,472,0.0578,0.0011,359.9,3.64521,0.205074,3.66585
1,0.303325,0.0838218,3.65362,2.48103,3.70427,472,0.0578,0.0011,359.9,3.64521,0.205074,3.67072
1,0.301337,0.0817287,3.65362,2.48224,3.70903,472,0.0578,0.0011,359.9,3.64521,0.205074,3.67547
1,0.302452,0.0796774,3.67272,2.4835,3.71412,472,0.0578,0.0011,359.9,3.66425,0.206719,3.6803
1,0.302061,0.0780948,3.67272,2.48474,3.71921,472,0.0578,0.0011,359.9,3.66425,0.206719,3.68513
1,0.304465,0.0770644,3.67272,2.48596,3.72433,472,0.0578,0.0011,359.9,3.66425,0.206719,3.68998
1,0.301582,0.0766149,3.67272,2.48711,3.72909,472,0.0578,0.0011,359.9,3.66425,0.206719,3.69474
1,0.301049,0.0764774,3.69059,2.48833,3.73416,472,0.0578,0.0011,359.9,3.68204,0.208639,3.6996
1,0.301504,0.0764611,3.69059,2.48948,3.73892,472,0.0578,0.0011,359.9,3.68204,0.208639,3.70437
1,0.303426,0.0763619,3.69059,2.4907,3.74403,472,0.0578,0.0011,359.9,3.68204,0.208639,3.70925
1,0.303609,0.076109,3.69059,2.49184,3.74882,472,0.0578,0.0011,359.9,3.68204,0.208639,3.71405
1,0.300834,0.075538,3.70897,2.49304,3.75389,472,0.0578,0.0011,359.9,3.70031,0.21109,3.71893
1,0.302234,0.0748099,3.70897,2.49416,3.75866,472,0.0578,0.0011,359.9,3.70031,0.21109,3.72373
1,0.302567,0.0739828,3.70897,2.49526,3.76343,472,0.0578,0.0011,359.9,3.70031,0.21109,3.72851
1,0.302336,0.0730815,3.72658,2.49643,3.76852,472,0.0578,0.0011,359.9,3.71777,0.214134,3.73337
1,0.300995,0.0722862,3.72658,2.4975,3.77328,472,0.0578,0.0011,359.9,3.71777,0.214134,3.73815
1,0.302233,0.0715312,3.72658,2.49864,3.77836,472,0.0578,0.0011,359.9,3.71777,0.214134,3.74301
1,0.302931,0.070845,3.72658,2.4997,3.78315,472,0.0578,0.0011,359.9,3.71777,0.214134,3.74779
1,0.30204,0.0701145,3.74396,2.50082,3.78823,472,0.0578,0.0011,359.9,3.73504,0.21656,3.75265
1,0.301467,0.0693726,3.74396,2.50185,3.79299,472,0.0578,0.0011,359.9,3.73504,0.21656,3.75743
1,0.301597,0.068487,3.74396,2.50294,3.79807,472,0.0578,0.0011,359.9,3.73504,0.21656,3.76229
1,0.303678,0.0675838,3.74396,2.50395,3.80286,472,0.0578,0.0011,359.9,3.73504,0.21656,3.76707
1,0.301843,0.0666173,3.76104,2.50501,3.80794,472,0.0578,0.0011,359.9,3.75205,0.21824,3.77192
1,0.300879,0.0657287,3.76104,2.50598,3.81269,472,0.0578,0.0011,359.9,3.75205,0.21824,3.77669
1,0.301016,0.0648208,3.76104,2.50701,3.81776,472,0.0578,0.0011,359.9,3.75205,0.21824,3.78153
1,0.301419,0.0640522,3.77924,2.50797,3.82252,472,0.0578,0.0011,359.9,3.77013,0.220834,3.7863
1,0.303248,0.0633588,3.77924,2.50898,3.82763,472,0.0578,0.0011,359.9,3.77013,0.220834,3.79115
1,0.30074,0.0628099,3.77924,2.50992,3.83237,472,0.0578,0.0011,359.9,3.77013,0.220834,3.79592
1,0.301406,0.0623919,3.77924,2.51085,3.83713,472,0.0578,0.0011,359.9,3.77013,0.220834,3.80069
1,0.301422,0.0621141,3.79842,2.51184,3.84221,472,0.0578,0.0011,359.9,3.78916,0.223886,3.80554
1,0.303247,0.0620173,3.79842,2.51277,3.84699,472,0.0578,0.0011,359.9,3.78916,0.223886,3.81033
1,0.302161,0.061992,3.79842,2.5137,3.85176,472,0.0578,0.0011,359.9,3.78916,0.223886,3.81511
1,0.300843,0.0619023,3.79842,2.51463,3.85651,472,0.0578,0.0011,359.9,3.78916,0.223886,3.81989
1,0.30041,0.0615369,3.81571,2.51561,3.86157,472,0.0578,0.0011,359.9,3.80645,0.224438,3.82474
1,0.301881,0.0608816,3.81571,2.51658,3.86665,472,0.0578,0.0011,359.9,3.80645,0.224438,3.82961
1,0.301472,0.059942,3.81571,2.51747,3.87141,472,0.0578,0.0011,359.9,3.80645,0.224438,3.8344
1,0.302029,0.0586418,3.83399,2.5184,3.8765,472,0.0578,0.0011,359.9,3.82466,0.226131,3.83926
1,0.301985,0.0571566,3.83399,2.5193,3.88158,472,0.0578,0.0011,359.9,3.82466,0.226131,3.84411
1,0.30187,0.055652,3.83399,2.52018,3.88667,472,0.0578,0.0011,359.9,3.82466,0.226131,3.84896
1,0.302477,0.0542326,3.83399,2.52098,3.89144,472,0.0578,0.0011,359.9,3.82466,0.226131,3.85374
1,0.302443,0.0527949,3.85062,2.52176,3.89621,472,0.0578,0.0011,359.9,3.8411,0.229881,3.8585
1,0.302372,0.051244,3.85062,2.52257,3.9013,472,0.0578,0.0011,359.9,3.8411,0.229881,3.86331
1,0.304395,0.049697,3.85062,2.5233,3.90611,472,0.0578,0.0011,359.9,3.8411,0.229881,3.86806
1,0.300806,0.0479458,3.85062,2.52406,3.91117,472,0.0578,0.0011,359.9,3.8411,0.229881,3.87285
1,0.30031,0.046309,3.86881,2.52474,3.91591,472,0.0578,0.0011,359.9,3.85927,0.2308,3.87758
1,0.300018,0.0446803,3.86881,2.52544,3.92097,472,0.0578,0.0011,359.9,3.85927,0.2308,3.88235
1,0.304951,0.0434612,3.86881,2.52608,3.92578,472,0.0578,0.0011,359.9,3.85927,0.2308,3.88707
1,0.303555,0.0425658,3.887,2.52676,3.93089,472,0.0578,0.0011,359.9,3.87728,0.234304,3.89186
1,0.301142,0.0420242,3.887,2.52743,3.93596,472,0.0578,0.0011,359.9,3.87728,0.234304,3.89666
1,0.300532,0.041799,3.887,2.52805,3.9407,472,0.0578,0.0011,359.9,3.87728,0.234304,3.90142
1,0.302138,0.0417483,3.887,2.52868,3.94547,472,0.0578,0.0011,359.9,3.87728,0.234304,3.90618
1,0.302938,0.041703,3.90442,2.52935,3.95057,472,0.0578,0.0011,359.9,3.89459,0.236757,3.911
1,0.30174,0.0415603,3.90442,2.52997,3.95534,472,0.0578,0.0011,359.9,3.89459,0.236757,3.91578
1,0.302233,0.0412719,3.90442,2.53063,3.96043,472,0.0578,0.0011,359.9,3.89459,0.236757,3.92063
1,0.301798,0.0408102,3.90442,2.53123,3.96519,472,0.0578,0.0011,359.9,3.89459,0.236757,3.92542
1,0.302786,0.0401318,3.92285,2.53187,3.97029,472,0.0578,0.0011,359.9,3.91298,0.237766,3.93027
1,0.301124,0.0393529,3.92285,2.53246,3.97504,472,0.0578,0.0011,359.9,3.91298,0.237766,3.93506
1,0.30274,0.0383747,3.92285,2.53306,3.98014,472,0.0578,0.0011,359.9,3.91298,0.237766,3.93991
1,0.302423,0.0374575,3.94109,2.53362,3.98491,472,0.0578,0.0011,359.9,3.93111,0.24024,3.9447
1,0.302519,0.0365972,3.94109,2.53419,3.99,472,0.0578,0.0011,359.9,3.93111,0.24024,3.94954
1,0.301691,0.0359875,3.94109,2.53477,3.99508,472,0.0578,0.0011,359.9,3.93111,0.24024,3.95439
1,0.300723,0.0356379,3.94109,2.5353,3.99983,472,0.0578,0.0011,359.9,3.93111,0.24024,3.9592
1,0.303047,0.0354956,3.95921,2.53583,4.00461,472,0.0578,0.0011,359.9,3.94912,0.242576,3.964
1,0.30196,0.0354189,3.95921,2.5364,4.0097,472,0.0578,0.0011,359.9,3.94912,0.242576,3.96886
1,0.301013,0.0353348,3.95921,2.53696,4.01477,472,0.0578,0.0011,359.9,3.94912,0.242576,3.97374
1,0.300699,0.0351519,3.95921,2.53749,4.01951,472,0.0578,0.0011,359.9,3.94912,0.242576,3.97857
1,0.301097,0.0348655,3.97658,2.53804,4.02458,472,0.0578,0.0011,359.9,3.96643,0.244136,3.98345
1,0.30281,0.0344356,3.97658,2.53859,4.02968,472,0.0578,0.0011,359.9,3.96643,0.244136,3.98835
1,0.301376,0.0339589,3.97658,2.53909,4.03444,472,0.0578,0.0011,359.9,3.96643,0.244136,3.99319
1,0.30162,0.0334096,3.99372,2.53959,4.0392,472,0.0578,0.0011,359.9,3.98336,0.248109,3.99802
1,0.302026,0.0327309,3.99372,2.54011,4.04429,472,0.0578,0.0011,359.9,3.98336,0.248109,4.0029
1,0.302759,0.0320274,3.99372,2.54059,4.04906,472,0.0578,0.0011,359.9,3.98336,0.248109,4.00772
1,0.300611,0.0311287,3.99372,2.54108,4.05413,472,0.0578,0.0011,359.9,3.98336,0.248109,4.01259
1,0.30169,0.0300558,4.01154,2.54152,4.05889,472,0.0578,0.0011,359.9,4.00104,0.25074,4.0174
1,0.301873,0.028765,4.01154,2.54197,4.06397,472,0.0578,0.0011,359.9,4.00104,0.25074,4.02225
1,0.302857,0.0273127,4.01154,2.54237,4.06875,472,0.0578,0.0011,359.9,4.00104,0.25074,4.02704
1,0.302111,0.0256054,4.01154,2.54276,4.07384,472,0.0578,0.0011,359.9,4.00104,0.25074,4.03186
1,0.30044,0.0238592,4.01154,2.54311,4.07858,472,0.0578,0.0011,359.9,4.00104,0.25074,4.03663
1,0.302534,0.0219618,4.02983,2.54344,4.08368,472,0.0578,0.0011,359.9,4.01939,0.25041,4.04143
1,0.30323,0.0202388,4.02983,2.54374,4.08846,472,0.0578,0.0011,359.9,4.01939,0.25041,4.04617
1,0.30228,0.0186317,4.04832,2.54402,4.09355,472,0.0578,0.0011,359.9,4.03783,0.2519,4.05095
1,0.30211,0.0173463,4.04832,2.54429,4.09864,472,0.0578,0.0011,359.9,4.03783,0.2519,4.05574
1,0.30118,0.0165124,4.04832,2.54455,4.10371,472,0.0578,0.0011,359.9,4.03783,0.2519,4.06054
1,0.303659,0.0161772,4.04832,2.54482,4.10914,472,0.0578,0.0011,359.9,4.03783,0.2519,4.06541
1,0.302242,0.0164863,4.06653,2.54505,4.11359,472,0.0578,0.0011,359.9,4.05602,0.252837,4.0702
1,0.302424,0.0172728,4.06653,2.54532,4.11836,472,0.0578,0.0011,359.9,4.05602,0.252837,4.07502
1,0.301473,0.0185535,4.06653,2.54562,4.12344,472,0.0578,0.0011,359.9,4.05602,0.252837,4.07989
1,0.304208,0.0200365,4.06653,2.54593,4.12824,472,0.0578,0.0011,359.9,4.05602,0.252837,4.08477
1,0.301593,0.0217023,4.08479,2.54629,4.13332,472,0.0578,0.0011,359.9,4.0742,0.254505,4.0897
1,0.301438,0.0230946,4.08479,2.54665,4.13808,472,0.0578,0.0011,359.9,4.0742,0.254505,4.09461
1,0.301508,0.0240115,4.08479,2.54704,4.14316,472,0.0578,0.0011,359.9,4.0742,0.254505,4.09958
1,0.302475,0.0240928,4.08479,2.54741,4.14793,472,0.0578,0.0011,359.9,4.0742,0.254505,4.10451
1,0.303391,0.0232616,4.1027,2.54775,4.15272,472,0.0578,0.0011,359.9,4.09191,0.258188,4.10941
1,0.300126,0.0213223,4.1027,2.54807,4.15777,472,0.0578,0.0011,359.9,4.09191,0.258188,4.11432
1,0.302477,0.0188653,4.1027,2.54834,4.16255,472,0.0578,0.0011,359.9,4.09191,0.258188,4.11916
1,0.304503,0.0158982,4.1213,2.54857,4.16767,472,0.0578,0.0011,359.9,4.11042,0.26037,4.124
1,0.303441,0.0131894,4.1213,2.54875,4.17246,472,0.0578,0.0011,359.9,4.11042,0.26037,4.12879
1,0.301119,0.0110989,4.1213,2.5489,4.17721,472,0.0578,0.0011,359.9,4.11042,0.26037,4.13355
1,0.301052,0.0098402,4.1213,2.54904,4.18197,472,0.0578,0.0011,359.9,4.11042,0.26037,4.13829
1,0.30357,0.00953648,4.13891,2.54919,4.18708,472,0.0578,0.0011,359.9,4.12797,0.261811,4.14307
1,0.303224,0.0100587,4.13891,2.54934,4.19186,472,0.0578,0.0011,359.9,4.12797,0.261811,4.14785
1,0.300656,0.0112501,4.13891,2.54953,4.19692,472,0.0578,0.0011,359.9,4.12797,0.261811,4.15268
1,0.299549,0.0125429,4.13891,2.54973,4.20165,472,0.0578,0.0011,359.9,4.12797,0.261811,4.15751
1,0.303397,0.0136629,4.15698,2.54994,4.20644,472,0.0578,0.0011,359.9,4.14597,0.263398,4.16235
1,0.302461,0.0144504,4.15698,2.55018,4.21153,472,0.0578,0.0011,359.9,4.14597,0.263398,4.16723
1,0.300952,0.0148122,4.15698,2.55042,4.2166,472,0.0578,0.0011,359.9,4.14597,0.263398,4.17215
1,0.30118,0.0147737,4.17473,2.55065,4.22167,472,0.0578,0.0011,359.9,4.16357,0.266406,4.17707
